Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
343,Kris Murray,SF,23,POR,30,380,8.6,.467,.505,.114,5.3,11.4,8.2,6.7,3.0,1.4,12.7,14.1,,-0.3,0.4,0.1,.013,,-4.3,0.8,-3.5,-0.1,murrakr01
344,Mike Muscala,C,32,TOT,32,437,8.4,.505,.622,.198,6.8,16.6,11.6,8.0,0.6,2.0,12.3,13.3,,0.0,0.2,0.1,.015,,-3.7,-1.4,-5.1,-0.3,muscami01
344,Mike Muscala,C,32,WAS,24,338,7.6,.481,.567,.222,6.8,17.0,11.8,8.1,0.7,1.7,13.9,14.3,,-0.2,0.1,-0.1,-0.008,,-4.6,-1.8,-6.4,-0.4,muscami01
344,Mike Muscala,C,32,DET,8,99,11.1,.617,.857,.095,6.7,15.1,10.8,7.8,0.5,3.3,4.4,9.8,,0.2,0.0,0.2,.095,,-0.6,-0.2,-0.8,0.0,muscami01
345,Svi Mykhailiuk,SF,26,BOS,22,168,7.5,.465,.825,.095,3.3,9.0,6.3,7.8,2.0,0.0,8.4,18.3,,-0.1,0.2,0.1,.023,,-4.3,-0.5,-4.8,-0.1,mykhasv01
346,Larry Nance Jr.,C,31,NOP,31,551,16.2,.668,.325,.250,8.3,23.6,15.9,9.7,2.6,2.3,14.7,12.2,,0.9,1.0,1.9,.166,,0.5,2.3,2.8,0.7,nancela02
347,Pete Nance,PF,23,CLE,2,4,-18.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,,0.0,0.0,0.0,-0.482,,-19.5,-8.9,-28.4,0.0,nancepe01
348,Andrew Nembhard,PG,24,IND,37,803,11.4,.542,.287,.121,3.0,6.4,4.7,26.0,1.7,0.2,18.0,19.2,,0.3,0.3,0.5,.031,,-1.8,-1.4,-3.2,-0.2,nembhan01
349,Aaron Nesmith,SF,24,IND,46,1240,14.2,.660,.528,.190,4.1,12.9,8.5,6.8,1.8,1.9,8.7,16.1,,2.1,0.8,2.9,.111,,0.6,0.0,0.6,0.8,nesmiaa01
350,Georges Niang,PF,30,CLE,47,1036,9.6,.555,.626,.103,1.7,16.8,9.4,8.1,0.5,0.9,8.1,17.5,,0.4,1.3,1.7,.078,,-2.6,-0.1,-2.7,-0.2,niangge01
351,Daishen Nix,PG,21,MIN,6,21,6.6,.450,.625,.250,0.0,5.1,2.7,0.0,2.3,0.0,0.0,18.6,,0.0,0.0,0.0,-0.004,,-4.9,0.3,-4.6,0.0,nixda01
352,Zeke Nnaji,PF,23,DEN,37,347,11.1,.522,.174,.424,13.5,12.0,12.7,7.3,1.3,5.0,18.0,16.7,,0.0,0.4,0.4,.062,,-4.7,-0.3,-5.0,-0.3,nnajize01
353,Jaylen Nowell,SG,24,MEM,9,156,6.6,.453,.418,.055,2.0,8.0,4.9,15.5,0.9,0.0,8.2,16.9,,-0.1,0.1,0.0,-0.006,,-6.0,-1.4,-7.4,-0.2,nowelja01
354,Markquis Nowell,SG,24,TOR,1,4,55.6,.532,.000,2.000,54.2,0.0,27.7,56.3,12.1,0.0,0.0,20.1,,0.0,0.0,0.1,.681,,29.0,14.5,43.4,0.0,nowelma01
355,Frank Ntilikina,PG,25,CHO,5,43,0.0,.253,.889,.222,2.5,13.8,7.8,11.3,0.0,0.0,9.2,11.0,,-0.1,0.0,-0.1,-0.103,,-10.0,-3.6,-13.7,-0.1,ntilila01
356,Jusuf Nurkić,C,29,PHO,47,1283,18.0,.575,.190,.367,11.8,30.7,21.8,18.9,1.8,3.2,16.5,19.9,,1.6,2.1,3.7,.140,,-0.6,1.4,0.9,0.9,nurkiju01
357,Jordan Nwora,SF,25,TOT,23,261,15.0,.586,.465,.211,5.2,14.9,10.0,12.8,1.6,1.0,10.7,22.4,,0.3,0.2,0.4,.082,,0.0,-1.7,-1.7,0.0,nworajo01
357,Jordan Nwora,SF,25,IND,18,183,12.1,.541,.439,.134,5.0,15.7,10.3,12.7,1.5,0.4,12.1,22.4,,0.0,0.1,0.1,.025,,-1.9,-2.3,-4.1,-0.1,nworajo01
357,Jordan Nwora,SF,25,TOR,5,78,22.0,.689,.531,.406,5.6,13.0,9.2,13.1,1.9,2.2,7.4,22.4,,0.3,0.1,0.3,.213,,4.3,-0.3,4.0,0.1,nworajo01
358,Royce O'Neale,SF,30,BRK,47,1143,10.1,.541,.815,.067,3.3,17.0,10.0,15.2,1.3,2.3,13.6,13.2,,0.5,1.1,1.6,.068,,-1.6,1.0,-0.6,0.4,onealro01
359,Chuma Okeke,SF,25,ORL,29,368,8.1,.494,.747,.053,5.5,16.9,11.1,6.2,0.9,1.8,10.2,12.6,,-0.1,0.5,0.4,.054,,-2.3,0.0,-2.3,0.0,okekech01
360,Josh Okogie,SG,25,PHO,44,797,11.8,.540,.456,.527,8.6,9.7,9.2,8.2,2.5,2.2,10.3,12.6,,0.8,0.9,1.7,.101,,-1.7,0.9,-0.8,0.2,okogijo01
361,Onyeka Okongwu,C,23,ATL,48,1198,16.3,.672,.187,.333,10.7,19.1,14.7,7.1,0.9,3.6,10.4,13.1,,2.9,0.7,3.6,.144,,-0.3,-0.4,-0.7,0.4,okongon01
362,Isaac Okoro,SF,23,CLE,38,1000,11.5,.590,.379,.335,5.3,8.0,6.6,9.3,1.6,1.3,9.5,13.6,,1.2,1.3,2.5,.121,,-2.1,1.2,-0.8,0.3,okorois01
363,Kelly Olynyk,C,32,UTA,49,1003,16.9,.676,.333,.369,6.8,20.3,13.6,28.6,1.8,1.1,21.7,15.5,,2.2,0.9,3.1,.151,,1.0,1.6,2.6,1.2,olynyke01
364,Eugene Omoruyi,SF,26,WAS,20,133,26.1,.647,.299,.373,12.7,17.9,15.3,17.1,4.2,0.6,10.3,27.5,,0.4,0.2,0.5,.195,,3.9,1.0,4.8,0.2,omorueu01
365,Cedi Osman,SF,28,SAS,50,907,11.7,.594,.564,.167,2.2,12.8,7.4,13.6,1.4,0.8,9.7,15.8,,0.7,0.5,1.2,.064,,-1.6,-0.7,-2.2,-0.1,osmande01
366,Kelly Oubre Jr.,SF,28,PHI,36,1009,13.4,.562,.412,.242,4.1,12.7,8.4,5.4,2.0,1.7,6.7,19.5,,0.8,1.2,1.9,.092,,-1.3,-0.6,-1.9,0.0,oubreke01
367,Chris Paul,PG,38,GSW,32,882,14.3,.543,.486,.171,1.2,13.7,7.5,34.0,2.0,0.3,12.6,14.4,,1.7,0.7,2.4,.130,,0.1,0.9,1.0,0.7,paulch01
368,Cameron Payne,PG,29,MIL,46,679,12.4,.610,.599,.189,0.8,8.3,4.7,20.0,1.4,0.4,11.6,16.2,,1.1,0.4,1.5,.103,,-0.9,-0.6,-1.6,0.1,payneca01
369,Gary Payton II,SG,31,GSW,16,261,11.3,.524,.405,.114,6.7,13.4,10.0,6.7,3.1,1.7,10.8,15.0,,0.0,0.3,0.4,.066,,-2.8,2.0,-0.8,0.1,paytoga02
370,Drew Peterson,PF,24,BOS,1,3,43.5,1.500,1.000,.000,0.0,0.0,0.0,59.9,0.0,0.0,0.0,14.3,,0.0,0.0,0.0,.751,,28.5,13.5,42.0,0.0,peterdr01
371,Filip Petrušev,C,23,TOT,3,10,5.0,.521,.000,1.000,0.0,11.1,5.5,0.0,0.0,0.0,0.0,12.2,,0.0,0.0,0.0,.026,,-4.9,-3.3,-8.1,0.0,petrufi01
371,Filip Petrušev,C,23,PHI,1,3,4.0,,,,0.0,36.9,18.4,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.061,,-2.9,-2.2,-5.0,0.0,petrufi01
371,Filip Petrušev,C,23,SAC,2,7,5.4,.521,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,,0.0,0.0,0.0,.011,,-5.7,-3.8,-9.5,0.0,petrufi01
372,Julian Phillips,SF,20,CHI,26,167,5.1,.502,.550,.275,3.3,7.6,5.3,6.4,0.3,3.1,11.8,13.4,,-0.1,0.1,0.0,.009,,-6.5,-0.9,-7.4,-0.2,phillju01
373,Jalen Pickett,SG,24,DEN,16,97,9.2,.571,.714,.071,1.2,11.3,6.3,15.7,1.5,0.0,17.2,15.7,,0.0,0.1,0.1,.052,,-2.3,-0.6,-3.0,0.0,pickeja02
374,Scotty Pippen Jr.,PG,23,MEM,6,128,15.9,.620,.333,.476,4.1,15.1,9.4,29.1,2.7,1.4,21.6,21.7,,0.1,0.2,0.3,.107,,-0.4,2.1,1.7,0.1,pippesc02
375,Mason Plumlee,C,33,LAC,18,332,16.2,.667,.000,.697,10.3,25.9,18.4,7.8,0.9,1.6,10.4,12.6,,0.8,0.4,1.2,.177,,0.2,0.2,0.4,0.2,plumlma01
376,Brandin Podziemski,SG,20,GSW,40,1019,13.5,.551,.402,.139,6.5,17.4,12.0,18.9,1.6,0.6,12.5,16.2,,1.1,0.9,2.0,.094,,-0.3,0.2,-0.1,0.5,podzibr01
377,Jakob Poeltl,C,28,TOR,38,1008,17.9,.682,.000,.317,11.0,24.0,17.3,13.0,1.2,4.7,17.2,15.3,,1.7,1.2,2.9,.140,,-0.7,1.2,0.5,0.6,poeltja01
378,Aleksej Pokusevski,PF,22,OKC,9,55,3.3,.358,.667,.267,4.3,15.5,10.2,10.7,0.9,1.7,15.2,15.6,,-0.1,0.1,-0.1,-0.051,,-7.5,-2.0,-9.5,-0.1,pokusal01
379,Jordan Poole,SG,24,WAS,47,1368,10.8,.518,.446,.215,1.3,7.2,4.2,17.6,1.6,1.0,12.1,25.7,,-1.3,0.4,-0.9,-0.031,,-3.5,-2.3,-5.8,-1.3,poolejo01
380,Craig Porter Jr.,PG,23,CLE,30,463,16.1,.562,.128,.280,3.4,14.8,9.2,28.1,1.8,2.3,15.2,20.3,,0.5,0.8,1.2,.126,,-0.7,1.8,1.2,0.4,portecr01
381,Jontay Porter,PF,24,TOR,14,200,14.6,.498,.541,.197,8.1,19.2,13.6,18.6,2.7,4.8,12.0,16.1,,0.1,0.3,0.4,.105,,-1.0,1.9,0.9,0.1,portejo01
382,Michael Porter Jr.,SF,25,DEN,51,1603,14.5,.588,.532,.096,4.7,19.8,12.4,6.1,0.7,2.0,7.4,20.1,,1.5,1.8,3.3,.099,,0.7,-1.4,-0.7,0.5,portemi01
383,Otto Porter Jr.,SF,30,TOR,15,174,8.7,.568,.697,.091,3.7,14.9,9.2,5.7,1.4,2.5,5.5,8.9,,0.1,0.1,0.3,.079,,-3.6,0.4,-3.2,-0.1,porteot01
384,Bobby Portis,PF,28,MIL,50,1186,16.0,.579,.296,.170,7.5,23.7,15.9,5.8,1.4,1.4,7.5,21.0,,1.3,1.3,2.6,.105,,-0.8,-1.2,-1.9,0.0,portibo01
385,Kristaps Porziņģis,C,28,BOS,36,1069,22.2,.652,.409,.440,6.2,17.9,12.3,10.1,1.1,5.6,10.0,24.1,,2.9,1.9,4.8,.216,,3.0,1.8,4.8,1.8,porzikr01
386,Micah Potter,PF,25,UTA,2,7,1.6,.000,1.000,.000,0.0,61.5,31.2,0.0,0.0,0.0,0.0,5.9,,0.0,0.0,0.0,-0.060,,-8.2,-3.4,-11.6,0.0,pottemi01
387,Dwight Powell,C,32,DAL,42,658,15.8,.751,.023,.908,12.5,15.0,13.8,13.6,1.6,2.2,17.0,9.5,,2.0,0.6,2.6,.188,,-0.1,0.8,0.7,0.5,poweldw01
388,Norman Powell,SG,30,LAC,48,1223,14.2,.638,.485,.234,0.8,10.6,5.9,5.9,1.0,1.3,7.4,19.6,,1.9,1.1,3.0,.117,,0.5,-0.9,-0.4,0.5,powelno01
389,Joshua Primo,SG,21,LAC,1,5,-15.5,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,18.0,60.0,43.5,,-0.1,0.0,-0.1,-0.793,,-20.1,-8.2,-28.3,0.0,primojo01
390,Taurean Prince,PF,29,LAL,48,1464,8.4,.572,.656,.103,0.9,9.5,5.3,7.4,1.4,1.4,9.8,13.3,,0.1,1.2,1.3,.044,,-3.0,0.0,-2.9,-0.3,princta02
391,Payton Pritchard,PG,26,BOS,50,1042,13.1,.561,.674,.109,4.9,10.7,7.9,18.4,1.0,0.5,7.7,15.5,,1.9,1.2,3.0,.139,,0.3,0.2,0.6,0.7,pritcpa01
392,Olivier-Maxence Prosper,PF,21,DAL,25,239,10.3,.481,.492,.523,7.3,18.8,12.9,10.1,0.4,0.7,4.8,15.0,,0.2,0.1,0.3,.064,,-2.2,-1.7,-3.9,-0.1,prospol01
393,Trevelin Queen,SG,26,ORL,12,155,9.1,.484,.444,.333,2.2,11.3,6.7,15.5,2.2,3.0,14.5,13.4,,0.0,0.2,0.2,.065,,-4.1,1.8,-2.4,0.0,queentr01
394,Neemias Queta,C,24,BOS,22,269,19.3,.634,.000,.270,17.3,21.0,19.2,5.7,1.6,4.6,8.8,14.5,,0.7,0.5,1.3,.227,,-0.9,0.6,-0.3,0.1,quetane01
395,Immanuel Quickley,SG-PG,24,TOT,44,1174,16.4,.580,.476,.268,0.9,11.9,6.4,20.4,1.1,0.4,7.6,23.4,,2.3,1.0,3.2,.133,,2.1,-0.7,1.4,1.0,quickim01
395,Immanuel Quickley,SG,24,NYK,30,720,16.9,.598,.484,.281,0.8,11.0,5.9,15.6,1.1,0.4,7.6,24.0,,1.5,0.7,2.3,.152,,2.4,-0.1,2.3,0.8,quickim01
395,Immanuel Quickley,PG,24,TOR,14,454,15.6,.549,.462,.246,1.2,13.4,7.2,27.9,1.1,0.4,7.5,22.5,,0.7,0.2,1.0,.102,,1.6,-1.6,0.0,0.2,quickim01
396,Lester Quinones,SG,23,GSW,12,110,11.7,.605,.643,.143,8.9,13.9,11.4,7.7,0.4,0.8,15.2,20.1,,0.1,0.1,0.1,.051,,-0.9,-2.6,-3.5,0.0,quinole01
397,Julius Randle,PF,29,NYK,46,1630,18.6,.569,.292,.361,6.7,21.8,14.3,22.4,0.8,0.7,14.1,29.4,,1.9,2.1,4.0,.119,,1.9,-0.2,1.7,1.5,randlju01
398,Duop Reath,C,27,POR,38,667,16.4,.607,.515,.191,8.3,16.9,12.3,10.8,1.4,2.4,9.3,20.0,,1.1,0.6,1.7,.123,,0.7,-0.1,0.5,0.4,reathdu01
399,Austin Reaves,SG,25,LAL,51,1572,15.7,.617,.426,.332,2.7,11.2,7.1,23.8,1.4,0.5,14.1,20.6,,2.3,1.3,3.6,.110,,0.7,-0.5,0.2,0.9,reaveau01
400,Cam Reddish,SF,24,LAL,35,815,8.4,.519,.463,.224,2.7,8.5,5.7,7.4,2.5,1.2,11.8,13.5,,-0.3,0.9,0.6,.036,,-4.0,1.1,-2.9,-0.2,reddica01
401,Paul Reed,C,24,PHI,48,779,16.7,.582,.115,.162,13.4,20.5,16.9,10.2,2.1,4.0,12.5,15.8,,1.2,1.2,2.4,.148,,-0.8,0.6,-0.2,0.4,reedpa01
402,Naz Reid,C,24,MIN,50,1119,15.7,.608,.494,.152,4.9,17.8,11.8,7.3,1.6,2.9,11.1,22.4,,0.7,2.2,2.9,.125,,0.5,1.2,1.7,1.0,reidna01
403,Jared Rhoden,SG,24,DET,5,30,10.9,.658,.444,.222,3.7,11.5,7.5,14.2,0.0,0.0,16.8,16.7,,0.0,0.0,0.0,.051,,-2.7,-0.9,-3.6,0.0,rhodeja01
404,Nick Richards,C,26,CHO,39,993,17.2,.717,.000,.536,11.2,24.3,17.4,4.9,0.6,4.8,13.6,13.2,,2.2,0.6,2.9,.139,,-1.5,-0.8,-2.3,-0.1,richani01
405,Josh Richardson,SG,30,MIA,40,1042,11.1,.568,.547,.151,1.7,10.6,6.1,14.5,1.0,1.3,9.3,16.5,,0.7,0.9,1.7,.077,,-1.6,-0.3,-1.8,0.0,richajo01
406,Duncan Robinson,SF,29,MIA,45,1238,12.5,.612,.673,.145,1.0,9.3,5.1,15.9,1.1,0.6,11.3,19.5,,1.1,1.0,2.1,.082,,-0.2,-1.0,-1.2,0.2,robindu01
407,Jerome Robinson,SG,26,GSW,8,28,-2.7,.172,.556,.667,3.9,7.8,5.8,8.1,0.0,3.2,0.0,17.5,,-0.1,0.0,-0.1,-0.187,,-11.6,-5.4,-17.0,-0.1,robinje01
408,Mitchell Robinson,C,25,NYK,21,613,16.0,.567,.000,.388,20.3,18.6,19.4,3.2,2.6,4.1,15.5,9.4,,0.9,1.2,2.1,.161,,-0.4,1.1,0.7,0.4,robinmi01
409,Orlando Robinson,C,23,MIA,20,229,14.7,.603,.200,.333,9.2,21.6,15.3,17.3,1.1,3.0,15.9,15.8,,0.3,0.3,0.6,.130,,-1.6,0.7,-0.9,0.1,robinor01
410,Jeremiah Robinson-Earl,PF,23,NOP,19,205,13.9,.631,.368,.193,7.6,18.2,12.9,5.9,1.7,1.4,12.7,14.8,,0.3,0.3,0.5,.120,,-0.8,-0.1,-0.9,0.1,robinje02
411,David Roddy,PF,22,MEM,47,1091,8.5,.481,.403,.173,4.8,15.3,9.9,10.1,1.1,0.9,11.2,17.9,,-1.0,1.1,0.2,.007,,-4.2,-0.9,-5.1,-0.8,roddyda01
412,Ryan Rollins,PG,21,WAS,10,66,22.6,.631,.120,.680,3.2,14.8,8.9,23.6,5.7,3.7,17.7,25.2,,0.1,0.1,0.2,.140,,0.4,4.4,4.8,0.1,rolliry01
413,Derrick Rose,PG,35,MEM,18,320,12.8,.525,.263,.161,2.3,8.5,5.3,31.2,1.1,0.6,13.0,22.6,,0.0,0.3,0.3,.045,,-1.5,-1.2,-2.7,-0.1,rosede01
414,Terry Rozier,SG-PG,29,TOT,37,1280,17.7,.556,.416,.233,1.9,11.7,6.6,29.8,1.5,1.0,9.6,26.3,,1.5,0.5,2.0,.075,,2.5,-1.4,1.2,1.0,roziete01
414,Terry Rozier,SG,29,CHO,30,1065,19.0,.574,.423,.235,1.7,11.1,6.2,30.6,1.5,1.0,9.7,27.3,,1.6,0.2,1.9,.084,,3.7,-1.6,2.0,1.1,roziete01
414,Terry Rozier,PG,29,MIA,7,215,10.9,.439,.376,.224,3.1,14.5,8.7,25.7,1.6,0.9,8.8,21.0,,-0.1,0.2,0.1,.033,,-3.1,0.0,-3.1,-0.1,roziete01
415,Rayan Rupert,SG,19,POR,16,119,8.3,.451,.395,.186,6.2,14.1,9.9,13.4,1.2,0.0,11.4,18.8,,-0.1,0.1,0.0,-0.013,,-3.6,-2.4,-6.0,-0.1,ruperra01
416,D'Angelo Russell,PG,27,LAL,47,1448,16.1,.585,.458,.176,1.4,8.0,4.8,29.6,1.2,1.5,11.7,23.1,,1.8,1.1,2.9,.095,,1.7,-0.9,0.8,1.0,russeda01
417,Matt Ryan,SF,26,NOP,13,298,9.9,.679,.819,.169,1.9,9.2,5.6,6.2,0.8,0.3,15.2,15.2,,0.3,0.2,0.5,.077,,-0.7,-1.2,-1.9,0.0,ryanma01
418,Domantas Sabonis,C,27,SAC,48,1705,22.9,.658,.086,.384,9.9,31.8,20.6,33.4,1.1,1.4,18.2,22.1,,5.0,2.2,7.2,.202,,3.7,2.3,6.0,3.4,sabondo01
419,Luka Šamanić,PF,24,UTA,22,134,9.0,.489,.368,.298,5.8,25.7,15.9,4.2,0.4,2.0,12.2,22.8,,-0.1,0.1,0.0,-0.017,,-5.1,-2.6,-7.7,-0.2,samanlu01
420,Jermaine Samuels,SF,25,HOU,11,53,15.2,.758,.182,.182,4.1,18.3,11.2,5.4,0.9,1.8,0.0,9.6,,0.1,0.1,0.2,.195,,-0.3,1.2,0.9,0.0,samueje01
421,Adama Sanogo,PF,21,CHI,3,11,32.5,.926,.000,1.000,19.7,41.8,30.4,0.0,0.0,0.0,18.8,21.2,,0.1,0.0,0.1,.282,,8.9,1.8,10.7,0.0,sanogad01
422,Gui Santos,PF,21,GSW,8,61,11.0,.567,.533,.533,12.5,16.1,14.3,10.4,0.0,0.0,13.9,14.8,,0.1,0.0,0.1,.100,,-2.9,-2.1,-4.9,0.0,santogu01
423,Dario Šarić,C,29,GSW,44,903,16.9,.625,.509,.253,7.5,21.5,14.5,17.6,1.4,0.8,13.5,19.4,,1.8,0.9,2.7,.141,,1.9,0.4,2.3,1.0,saricda01
424,Olivier Sarr,C,24,OKC,11,81,12.3,.625,.429,.714,11.6,30.3,21.4,3.0,0.0,6.9,14.0,11.5,,0.1,0.2,0.3,.160,,-4.3,0.2,-4.1,0.0,sarrol01
425,Marcus Sasser,PG,23,DET,44,677,14.7,.605,.449,.125,1.0,10.0,5.4,25.5,1.6,1.0,12.9,19.3,,0.9,0.2,1.1,.081,,0.6,-0.8,-0.2,0.3,sassema01
426,Admiral Schofield,PF,26,ORL,12,46,-0.9,.378,.600,.133,2.4,15.3,8.7,11.9,0.0,0.0,20.1,18.6,,-0.2,0.0,-0.1,-0.121,,-9.3,-2.2,-11.5,-0.1,schofad01
427,Dennis Schröder,PG,30,TOR,49,1514,14.1,.560,.388,.260,1.6,8.5,5.0,27.5,1.5,0.4,11.5,19.4,,2.0,0.8,2.8,.089,,-0.5,-1.0,-1.5,0.2,schrode01
428,Dereon Seabron,SG,23,NOP,5,52,9.1,.448,.154,.462,2.1,12.7,7.4,9.5,1.9,1.9,0.0,12.9,,0.0,0.1,0.1,.079,,-3.0,1.2,-1.8,0.0,seabrde01
429,Alperen Şengün,C,21,HOU,49,1596,22.3,.594,.124,.333,9.0,21.8,15.4,26.3,1.7,2.1,12.6,27.5,,2.9,2.7,5.6,.169,,3.2,1.9,5.1,2.8,sengual01
430,Brice Sensabaugh,SF,20,UTA,4,12,11.5,.417,.333,.000,9.2,17.9,13.7,23.3,0.0,0.0,0.0,20.8,,0.0,0.0,0.0,.055,,-1.1,-3.3,-4.4,0.0,sensabr01
431,Collin Sexton,SG,25,UTA,51,1241,20.1,.611,.324,.378,3.9,7.5,5.8,28.6,1.4,0.6,11.6,27.7,,3.3,0.5,3.8,.146,,3.6,-1.5,2.1,1.3,sextoco01
432,Landry Shamet,SG,26,WAS,32,483,12.7,.581,.543,.196,2.4,7.0,4.6,12.4,1.5,1.2,8.5,20.6,,0.3,0.1,0.4,.044,,-1.3,-1.6,-2.9,-0.1,shamela01
433,Day'Ron Sharpe,C,22,BRK,37,592,21.3,.598,.036,.456,18.3,28.9,23.4,13.0,1.4,4.8,13.8,19.3,,1.3,0.9,2.2,.175,,0.2,0.7,0.8,0.4,sharpda01
434,Shaedon Sharpe,SG,20,POR,32,1059,11.3,.524,.415,.274,4.2,13.4,8.5,13.7,1.3,1.0,12.9,22.4,,-0.3,0.7,0.4,.018,,-2.1,-0.9,-3.0,-0.3,sharpsh01
435,Ben Sheppard,SG,22,IND,29,309,7.6,.478,.667,.161,2.6,11.9,7.2,8.9,2.3,0.0,5.1,13.2,,0.1,0.2,0.2,.037,,-4.4,0.1,-4.4,-0.2,sheppbe01
436,Pascal Siakam,PF,29,TOT,49,1687,19.0,.601,.215,.332,5.2,16.1,10.5,21.8,1.1,0.6,10.3,25.3,,3.1,1.0,4.2,.119,,2.3,-0.6,1.7,1.6,siakapa01
436,Pascal Siakam,PF,29,TOR,39,1354,18.8,.600,.233,.358,4.3,16.0,10.1,21.6,1.1,0.6,10.3,25.4,,2.4,0.9,3.3,.116,,2.0,-0.7,1.3,1.2,siakapa01
436,Pascal Siakam,PF,29,IND,10,333,19.9,.604,.148,.235,8.5,16.5,12.5,22.2,1.1,0.5,10.1,24.7,,0.7,0.2,0.9,.130,,3.2,0.0,3.1,0.4,siakapa01
437,Ben Simmons,PG,27,BRK,8,223,15.9,.573,.000,.098,10.4,29.7,19.8,32.8,0.9,2.4,27.2,11.2,,0.4,0.3,0.6,.137,,-0.5,2.7,2.2,0.2,simmobe01
438,Anfernee Simons,SG,24,POR,28,949,17.0,.577,.474,.222,1.7,10.8,5.9,27.1,0.7,0.4,11.2,28.4,,1.2,0.4,1.6,.079,,3.2,-2.3,0.9,0.7,simonan01
439,Jericho Sims,C,25,NYK,26,241,10.6,.731,.000,.259,9.2,16.4,12.8,4.2,0.4,3.8,18.9,6.5,,0.3,0.3,0.6,.125,,-2.7,0.7,-2.0,0.0,simsje01
440,Dmytro Skapintsev,C,25,NYK,2,2,-19.0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,-0.467,,-16.3,-9.7,-26.0,0.0,skapidm01
441,Jalen Slawson,SF,24,SAC,5,19,5.4,.667,.333,.000,0.0,24.2,11.8,13.2,0.0,4.8,40.0,11.2,,0.0,0.0,0.0,-0.007,,-7.3,1.3,-6.0,0.0,slawsja01
442,Javonte Smart,PG,24,PHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.005,,-6.0,-2.2,-8.2,0.0,smartja01
443,Marcus Smart,PG,29,MEM,20,605,11.7,.552,.565,.236,1.0,8.8,4.8,22.5,3.3,0.8,19.2,22.9,,-0.6,0.8,0.2,.020,,-3.5,1.0,-2.4,-0.1,smartma01
444,Dennis Smith Jr.,PG,26,BRK,32,627,13.9,.503,.283,.170,5.5,12.9,9.1,28.1,3.0,1.0,14.6,18.1,,0.4,0.7,1.1,.086,,-2.3,1.8,-0.5,0.2,smithde03
445,Dru Smith,SG,26,MIA,9,131,12.7,.576,.515,.061,5.1,7.0,6.1,15.2,3.4,2.2,12.9,13.1,,0.1,0.2,0.3,.113,,-2.0,3.0,1.0,0.1,smithdr01
446,Ish Smith,PG,35,CHO,41,691,6.8,.449,.056,.028,1.7,10.5,5.8,25.9,1.0,0.5,23.6,12.0,,-0.4,0.0,-0.4,-0.029,,-5.5,-1.5,-6.9,-0.9,smithis01
447,Jabari Smith Jr.,PF,20,HOU,44,1368,13.6,.581,.425,.208,6.4,22.2,14.3,6.6,1.0,2.2,9.3,17.3,,1.2,2.1,3.3,.116,,-0.9,0.4,-0.5,0.5,smithja05
448,Jalen Smith,C,23,IND,36,659,20.4,.717,.361,.266,9.8,25.6,17.7,7.5,0.7,2.8,10.0,18.8,,1.9,0.5,2.4,.175,,3.1,-0.6,2.5,0.7,smithja04
449,Nick Smith Jr.,SG,19,CHO,33,515,8.4,.532,.500,.026,3.3,7.6,5.3,10.5,0.7,1.2,12.4,19.0,,-0.3,0.0,-0.3,-0.030,,-2.7,-2.8,-5.5,-0.5,smithni01
450,Terquavion Smith,PG,21,PHI,6,33,27.4,.657,.800,.150,0.0,0.0,0.0,34.9,5.9,0.0,8.6,30.1,,0.1,0.1,0.2,.266,,10.5,2.1,12.6,0.1,smithte01
451,Jeremy Sochan,PF,20,SAS,50,1475,11.4,.520,.280,.200,6.8,15.9,11.3,17.6,1.2,1.3,15.0,18.6,,-0.2,0.9,0.7,.024,,-2.5,-1.1,-3.6,-0.6,sochaje01
452,Jaden Springer,SG,21,PHI,30,333,9.8,.486,.314,.294,7.3,9.0,8.1,11.9,2.9,2.6,17.2,17.8,,-0.2,0.4,0.2,.031,,-4.6,0.6,-4.1,-0.2,sprinja01
453,Lamar Stevens,PF,26,BOS,19,122,14.4,.532,.178,.244,10.9,15.7,13.4,9.1,2.4,3.6,15.3,20.7,,0.0,0.2,0.2,.092,,-3.0,0.9,-2.1,0.0,stevela01
454,Isaiah Stewart,PF,22,DET,35,1070,11.0,.579,.434,.235,6.5,18.8,12.5,7.7,0.6,2.1,13.9,15.3,,0.5,0.4,0.9,.039,,-1.9,-1.0,-2.9,-0.2,stewais01
455,Julian Strawther,SF,21,DEN,33,458,9.3,.500,.622,.124,1.0,10.8,6.0,10.4,1.7,1.1,7.1,20.0,,-0.1,0.5,0.3,.035,,-3.9,-1.1,-5.0,-0.3,strawju01
