,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
658,Juqua Parker,PHI,33,DE,12,0,0,0,0,0,5,0,0,2,103,2,1.5,10,9,1,2,6,,ThomJu20
659,Cedric Peerman,CIN,25,RB,15,0,,,0,,,,,,,0,0.0,12,9,3,0,0,,PeerCe00
660,John Phillips,DAL,24,TE,16,7,,,0,,,1,0,0,0,0,0.0,10,9,1,0,0,,PhilJo00
661,Dante Rosario,2TM,27,TE,16,3,,,0,,,,,,,0,0.0,9,9,0,0,0,,RosaDa00
662,Lawrence Sidbury,ATL,25,DE,16,0,,,0,,,,,,,0,4.0,11,9,2,6,10,,SidbLa99
663,R.J. Stanford,CAR,23,DB,12,0,1,53,0,53,1,,,,,0,0.0,13,9,4,0,0,,StanR.00
664,Emmanuel Stephens,CLE,24,DE,11,3,,,0,,,,,,,,0.0,17,9,8,1,1,,StepEm00
665,Darrell Stuckey,SDG,24,DB,14,0,,,0,,,,,,,,0.0,12,9,3,0,0,,StucDa20
666,Willie Young,DET,26,DE,14,0,0,0,0,0,1,1,0,0,0,0,3.0,14,9,5,3,5,,YounWi99
667,Alex Albright,DAL,23,LB,16,0,,,0,,,,,,,,0.0,11,8,3,0,0,,AlbrAl00
668,Allen Bailey,KAN,22,DE,16,0,0,0,0,0,2,0,0,1,0,0,1.0,10,8,2,4,3,,BailAl00
669,Chauncey Davis,CHI,28,DE,6,0,,,0,,,,,,,0,1.0,9,8,1,2,1,,DaviCh22
670,Larry Dean,MIN,23,LB,16,0,,,0,,,,,,,,0.0,9,8,1,0,0,,DeanLa00
671,Zak DeOssie,NYG,27,LS,16,0,,,0,,,,,,,,0.0,10,8,2,0,0,,DeOsZa99
672,Nick Eason,ARI,31,NT,16,6,,,0,,,,,,,0,1.0,12,8,4,1,2,,EasoNi20
673,Andre Fluellen,DET,26,DT,13,0,,,0,,,1,0,0,0,0,0.0,11,8,3,1,2,,FlueAn99
674,Kedric Golston,WAS,28,DT,9,0,,,0,,,1,0,0,0,0,1.5,16,8,8,3,3,,GolsKe20
675,Courtney Greene,JAX,25,DB,7,2,,,0,,,,,,,,0.0,10,8,2,0,0,,GreeCo99
676,Will Herring,NOR,28,LB,11,1,1,0,0,0,1,,,,,0,0.0,9,8,1,0,0,,HerrWi99
677,Mark Herzlich,NYG,24,LB,11,2,,,0,,,,,,,,0.0,12,8,4,0,1,,HerzMa00
678,Jacob Hester,SDG,26,RB,16,3,,,0,,,0,2,0,0,0,0.0,9,8,1,0,0,,HestJa00
679,Rob Jackson,WAS,26,DE,16,0,,,0,,,,,,,,0.0,10,8,2,4,2,,JackRo99
680,Austen Lane,JAX,24,DE,6,1,,,0,,,,,,,0,1.0,14,8,6,1,1,,LaneAu99
681,Reshard Langford,KAN,25,DB,11,2,,,0,,,,,,,,0.0,11,8,3,0,0,,LangRe99
682,Derrick Martin,NYG,26,DB,14,0,,,0,,,,,,,,0.0,12,8,4,0,0,,MartDe22
683,Matt McCoy,SEA,29,LB,4,1,,,0,,,,,,,,0.0,15,8,7,1,0,,McCoMa20
684,Brandon McKinney,BAL,28,DT,12,0,,,0,,,1,,,,,0.0,14,8,6,0,0,,McKiBr20
685,Daniel Muir,IND,28,DT,4,2,,,0,,,,,,,,0.0,11,8,3,0,0,,MuirDa20
686,Kassim Osgood,JAX,31,WR,12,2,,,0,,,,,,,0,0.0,9,8,1,0,0,,OsgoKa00
687,Stephen Paea,CHI,23,DT,11,0,,,0,,,,,,,0,2.0,14,8,6,2,3,1,PaeaSt00
688,Ashlee Palmer,DET,25,LB,16,0,,,0,,,,,,,,0.0,8,8,0,0,0,,PalmAs99
689,Quinton Spears,CLE,23,LB,13,0,,,0,,,,,,,,0.0,8,8,0,0,0,,SpeaQu00
690,Maurice Stovall,DET,26,WR,15,0,,,0,,,,,,,0,0.0,8,8,0,0,0,,StovMa00
691,Andy Studebaker,KAN,26,LOLB,16,5,,,0,,,1,0,1,-1,0,0.0,16,8,8,0,0,,StudAn99
692,Justin Tryon,2TM,27,DB,6,0,0,0,0,0,1,,,,,,0.0,10,8,2,0,0,,TryoJu99
693,Gerard Warren,NWE,33,DT,12,0,,,0,,,0,0,1,0,0,1.0,12,8,4,2,4,,WarrGe20
694,Chris White,BUF,22,LB,7,0,,,0,,,1,,,,,0.0,8,8,0,0,0,,WhitCh03
695,Frank Zombo,GNB,24,LB,5,1,,,0,,,,,,,0,1.0,10,8,2,1,1,,ZombFr00
696,Phillip Adams,2TM,23,DB,7,0,1,0,0,0,1,,,,,0,0.0,8,7,1,0,1,,AdamPh00
697,Mister Alexander,HOU,23,LB,8,0,,,0,,,,,,,,0.0,7,7,0,0,0,,AlexMi01
698,Jalil Brown,KAN,24,DB,14,0,,,0,,,0,1,1,0,0,0.0,8,7,1,0,0,,BrowJa00
699,Brandon Burton,MIN,22,DB,10,1,,,0,,,,,,,,0.0,8,7,1,0,0,,BurtBr00
700,Don Carey,DET,24,DB,5,0,0,0,0,0,1,,,,,,0.0,11,7,4,0,0,,CareDo00
701,John Chick,JAX,29,DE,11,0,0,0,0,0,2,1,0,0,0,0,2.5,8,7,1,1,2,,ChicJo00
702,Marquice Cole,NYJ,28,DB,14,0,,,0,,,0,0,1,0,0,0.0,11,7,4,0,1,,ColeMa01
703,Ryan D'Imperio,MIN,24,LB,12,1,,,0,,,0,0,2,0,0,0.0,8,7,1,0,0,,DImpRy00
704,Early Doucet,ARI,26,WR,16,6,,,0,,,0,1,0,0,0,0.0,8,7,1,0,0,,DoucEa00
705,Shaun Ellis,NWE,34,LDE,14,10,,,0,,,,,,,0,1.0,14,7,7,3,3,,ElliSh00
706,Richard Gordon,OAK,24,TE,14,1,,,0,,,,,,,0,0.0,7,7,0,0,0,,GordRi00
707,Phillip Hunt,PHI,25,DE,9,0,,,0,,,,,,,0,2.0,8,7,1,2,4,1,HuntPh00
708,Peria Jerry,ATL,27,DT,16,4,0,0,0,0,1,1,,,,,0.0,10,7,3,2,5,,JerrPe99
709,Frank Kearse,CAR,23,DT,6,4,0,0,0,0,1,,,,,0,0.5,10,7,3,0,1,,KearFr00
710,Niko Koutouvides,NWE,30,LB,8,1,,,0,,,0,0,1,0,0,0.0,14,7,7,0,0,,KoutNi20
711,Taylor Mays,CIN,23,DB,10,0,0,0,0,0,1,,,,,,0.0,10,7,3,0,0,,MaysTa99
712,Pat McAfee,IND,24,K,16,0,,,0,,,,,,,0,0.0,7,7,0,0,0,,McAfPa44
713,Bryant McFadden,PIT,30,DB,13,1,0,0,0,0,1,1,,,,,0.0,10,7,3,0,0,,McFaBr20
714,Shawne Merriman,BUF,27,ROLB,5,5,,,0,,,,,,,0,1.0,9,7,2,1,2,,MerrSh99
715,Brit Miller,STL,25,LB,12,1,,,0,,,,,,,0,0.0,7,7,0,0,0,,MillBr01
716,Brandon Myers,OAK,26,TE,16,7,,,0,,,,,,,0,0.0,8,7,1,0,0,,MyerBr00
717,Montell Owens*,JAX,27,RB,13,0,,,0,,,2,0,0,0,0,0.0,8,7,1,0,0,,OwenMo01
718,Joe Porter,OAK,26,DB,6,1,,,0,,,,,,,,0.0,10,7,3,0,0,,PortJo21
719,Courtney Roby,NOR,28,WR,16,0,,,0,,,,,,,,0.0,8,7,1,0,0,,RobyCo00
720,Bob Sanders,SDG,30,DB,2,2,,,0,,,,,,,,0.0,12,7,5,0,0,,SandBo99
721,Shann Schillinger,ATL,25,DB,16,0,,,0,,,,,,,,0.0,11,7,4,0,0,,SchiSh99
722,Cameron Sheffield,KAN,23,LB,16,1,,,0,,,,,,,,0.0,9,7,2,1,0,,ShefCa99
723,Malcolm Sheppard,TEN,23,DT,13,1,,,0,,,,,,,,0.0,8,7,1,0,0,,ShepMa00
724,Antone Smith,ATL,26,RB,12,0,,,0,,,,,,,,0.0,7,7,0,0,0,,SmitAn01
725,Walter Thurmond,SEA,24,DB,6,3,0,0,0,0,2,1,,,,,0.0,12,7,5,1,0,,ThurWa99
726,Josh Vaughan,CAR,25,RB,7,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,VaugJo01
727,Martez Wilson,NOR,23,LB,13,1,,,0,,,1,0,0,0,0,1.0,10,7,3,1,4,,WilsMa01
728,Will Allen,PIT,29,DB,16,0,,,0,,,,,,,,0.0,9,6,3,0,0,,AlleWi21
729,Patrick Bailey,TEN,26,LB,15,0,,,0,,,,,,,,0.0,9,6,3,0,0,,BailPa99
730,Christian Ballard,MIN,22,DT,16,2,,,0,,,,,,,,0.0,13,6,7,2,2,,BallCh00
731,Matthew Bosher,ATL,24,K,16,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,BoshMa00
732,Melvin Bullitt,IND,27,DB,2,2,1,15,0,15,1,,,,,0,0.0,11,6,5,0,0,,BullMe99
733,Tim Bulman,HOU,29,DT,10,0,,,0,,,,,,,,0.0,12,6,6,0,0,,BulmTi20
734,Chimdi Chekwa,OAK,23,DB,4,1,0,0,0,0,2,,,,,,0.0,8,6,2,2,1,,ChekCh00
735,Riley Cooper,PHI,24,WR,16,3,,,0,,,1,0,0,0,0,0.0,7,6,1,0,0,,CoopRi00
736,Kennard Cox,SEA,26,DB,12,0,,,0,,,,,,,0,0.5,9,6,3,1,3,,CoxxKe20
737,Andra Davis,BUF,33,LB,16,3,,,0,,,,,,,,0.0,14,6,8,1,0,,DaviAn20
738,Thomas Davis,CAR,28,LB,2,2,,,0,,,0,0,1,0,0,0.0,12,6,6,0,0,,DaviTh20
739,Anthony Dixon,SFO,24,RB,16,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,DixoAn00
740,Ronald Fields,CAR,30,DT,6,0,,,0,,,,,,,,0.0,7,6,1,0,0,,FielRo20
741,Eric Foster,IND,26,DT,4,3,,,0,,,,,,,,0.0,12,6,6,2,0,,FostEr20
742,Wallace Gilberry,KAN,27,DE,16,1,0,0,0,0,3,2,0,0,0,0,2.5,10,6,4,0,8,,GilbWa00
743,Jesse Holley,DAL,27,WR,16,0,,,0,,,,,,,0,0.0,7,6,1,0,0,,HollJe00
744,Jerry Hughes,IND,23,DE,12,1,,,0,,,,,,,0,1.0,15,6,9,0,1,,HughJe99
745,Brian Iwuh,CHI,27,LB,11,0,,,,,,,,,,,0.0,6,6,0,0,0,,IwuhBr20
746,Colin Jones,SFO,24,DB,13,0,,,0,,,0,0,1,0,0,0.0,6,6,0,0,0,,JoneCo01
747,Taiwan Jones,OAK,23,RB,10,0,,,0,,,0,0,2,0,0,0.0,7,6,1,0,0,,JoneTa00
748,Ellis Lankster,NYJ,24,DB,7,0,,,0,,,0,0,2,0,0,0.0,6,6,0,0,0,,LankEl99
749,Brian Leonard,CIN,27,RB,13,0,,,0,,,,,,,0,0.0,7,6,1,0,0,,LeonBr00
750,Erik Lorig,TAM,25,FB,16,7,,,0,,,0,0,1,0,0,0.0,6,6,0,0,0,,LoriEr99
751,Sterling Moore,NWE,21,DB,6,3,2,26,1,21,2,,,,,0,0.0,7,6,1,0,0,,MoorSt00
752,Kirk Morrison,BUF,29,LB,14,0,0,0,0,0,1,,,,,0,1.0,7,6,1,1,1,,MorrKi20
753,Jonathan Nelson,CAR,23,DB,2,1,1,20,0,20,1,,,,,0,0.0,9,6,3,0,0,,NelsJo01
754,David Nixon,STL,26,LB,8,0,,,0,,,1,,,,,0.0,6,6,0,0,0,,NixoDa20
755,Eric Norwood,CAR,23,LB,13,0,,,0,,,,,,,,0.0,11,6,5,0,1,,NorwEr99
756,Vincent Rey,CIN,24,LB,16,0,,,0,,,,,,,,0.0,6,6,0,0,0,,ReyxVi00
757,Trevor Scott,OAK,27,DE,16,0,,,0,,,,,,,,0.0,7,6,1,1,0,,ScotTr99
758,Matt Shaughnessy,OAK,25,DE,3,3,,,0,,,,,,,0,1.0,7,6,1,3,2,,ShauMa99
759,Vic So'oto,GNB,24,LB,7,0,,,0,,,,,,,0,1.0,7,6,1,0,1,,SootVi00
760,Torell Troup,BUF,23,DT,6,0,,,0,,,,,,,,0.0,8,6,2,1,0,,TrouTo00
761,Isaiah Trufant,NYJ,29,DB,13,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,TrufIs00
762,Mitch Unrein,DEN,24,DE,14,0,,,0,,,,,,,,0.0,8,6,2,0,0,,UnreMi00
763,Delanie Walker,SFO,27,FB,15,7,,,0,,,0,0,2,0,0,0.0,7,6,1,0,0,,WalkHu00
764,Madieu Williams,SFO,30,DB,15,3,,,0,,,,,,,,0.0,9,6,3,0,0,,WillMa20
765,C.J. Ah You,STL,29,DE,9,2,,,0,,,,,,,0,1.0,6,5,1,2,2,,AhYoC.00
766,Lance Ball,DEN,26,RB,16,0,,,0,,,0,2,0,0,0,0.0,5,5,0,0,0,,BallLa00
767,Will Blackmon,NYG,27,DB,6,0,,,0,,,0,1,0,0,0,0.0,6,5,1,0,0,,BlacWi20
768,Gary Brackett,IND,31,LB,1,1,1,27,0,27,1,,,,,0,0.0,6,5,1,0,0,,BracGa20
769,Bryan Braman,HOU,24,LB,16,0,,,0,,,0,0,1,0,0,0.5,8,5,3,0,1,,BramBr00
770,Tramaine Brock,SFO,23,DB,11,0,2,18,0,18,4,,,,,0,0.0,5,5,0,1,0,,BrocTr00
771,Bruce Carter,DAL,23,LB,10,0,0,0,0,0,1,,,,,,0.0,8,5,3,0,0,,CartBr00
772,Mike Caussin,BUF,24,TE,6,2,,,0,,,,,,,0,0.0,6,5,1,0,0,,CausMi00
773,Jeff Charleston,NOR,28,DE,10,0,,,0,,,,,,,0,1.0,9,5,4,1,3,,CharJe99
774,Sean Considine,2TM,29,DB,12,0,,,0,,,0,0,1,0,0,0.0,9,5,4,0,0,,ConsSe20
775,Emanuel Cook,2TM,23,DB,13,0,,,0,,,,,,,,0.0,5,5,0,0,0,,CookEm99
776,Rashied Davis,DET,32,WR,11,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,DaviRa00
777,Kenrick Ellis,NYJ,24,DT,5,2,,,0,,,,,,,,0.0,7,5,2,1,1,,ElliKe01
778,Larry English,SDG,25,DE,5,0,,,0,,,,,,,0,2.0,7,5,2,2,2,,EnglLa99
779,Anthony Gaitor,TAM,23,DB,8,0,,,0,,,,,,,,0.0,5,5,0,0,0,,GaitAn00
780,Danny Gorrer,BAL,25,DB,11,0,0,0,0,0,4,,,,,,0.0,5,5,0,0,0,,GorrDa00
781,M.D. Jennings,GNB,23,DB,15,0,,,0,,,,,,,,0.0,7,5,2,0,0,,JennM.00
782,Myron Lewis,TAM,24,DB,10,0,,,0,,,,,,,,0.0,5,5,0,0,0,,LewiMy99
783,Adrian Moten,2TM,23,LB,12,0,,,0,,,0,0,1,0,0,0.0,7,5,2,0,0,,MoteAd00
784,Igor Olshansky,MIA,29,DT,8,0,,,0,,,,,,,,0.0,8,5,3,1,0,,OlshIg20
785,Johnny Patrick,NOR,23,DB,9,0,,,0,,,,,,,,0.0,6,5,1,0,0,,PatrJo00
786,Michael Robinson*,SEA,28,WR,14,4,,,0,,,1,1,0,0,0,0.0,10,5,5,0,0,,RobiMi00
787,George Selvie,2TM,24,DE,11,0,,,0,,,0,0,1,0,0,0.5,6,5,1,1,1,,SelvGe99
788,Jacob Tamme,IND,26,TE,16,5,,,0,,,,,,,0,0.0,5,5,0,0,0,,TammJa00
789,Jeff Tarpinian,NWE,24,LB,7,1,,,0,,,,,,,,0.0,7,5,2,0,0,,TarpJe00
790,Ryan Taylor,GNB,24,TE,15,0,,,0,,,,,,,0,0.0,7,5,2,0,0,,TaylRy00
791,Winston Venable,CHI,24,DB,12,0,,,0,,,,,,,,0.0,8,5,3,0,0,,VenaWi00
792,Johnny White,BUF,23,RB,12,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,WhitJo01
793,Matt Willis,DEN,27,WR,16,0,,,0,,,0,1,2,0,0,0.0,5,5,0,0,0,,WillMa00
794,Spencer Adkins,ATL,24,LB,10,1,,,0,,,,,,,,0.0,6,4,2,1,3,,AdkiSp99
795,Remi Ayodele,MIN,28,LDT,16,13,,,0,,,,,,,0,1.5,15,4,11,1,3,,AyodRe99
796,Jon Beason,CAR,26,LB,1,1,,,0,,,,,,,,0.0,4,4,0,1,0,,BeasJo99
797,Brock Bolen,JAX,26,RB,13,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,BoleBr00
798,Josh Brent,DAL,23,DT,11,0,,,0,,,,,,,,0.0,6,4,2,,,,BrenJo00
799,Chykie Brown,BAL,25,DB,7,0,0,0,0,0,1,,,,,,0.0,4,4,0,0,0,,BrowCh05
800,Stevie Brown,IND,24,DB,8,0,,,0,,,,,,,,0.0,5,4,1,0,0,,BrowSt99
801,Titus Brown,CLE,25,DE,10,0,,,0,,,,,,,0,1.0,5,4,1,1,1,,BrowTi20
802,Tommie Campbell,TEN,24,DB,15,0,,,0,,,1,1,0,0,0,0.0,8,4,4,0,0,,CampTo00
803,Dan Carpenter,MIA,26,K,14,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,CarpDa44
804,Jon Condo*,OAK,30,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,CondJo20
805,Reggie Corner,BUF,28,DB,11,1,1,4,0,4,3,,,,,0,0.0,5,4,1,0,0,,CornRe99
806,Tom Crabtree,GNB,26,TE,16,9,,,0,,,,,,,0,0.0,5,4,1,0,0,,CrabTo00
807,John Denney,MIA,33,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,DennJo20
808,Jon Dorenbos,PHI,31,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,DoreJo20
809,Joel Dreessen,HOU,29,TE,16,10,,,0,,,,,,,0,0.0,4,4,0,0,0,,DreeJo00
810,Auston English,CLE,24,DE,7,0,,,0,,,,,,,,0.0,4,4,0,0,1,,EnglAu00
811,Sione Fua,CAR,23,RDT,11,11,,,0,,,,,,,,0.0,9,4,5,0,0,,FuaxSi00
812,Richard Goodman,SDG,24,WR,16,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,GoodRi00
813,Brandon Graham,PHI,23,DE,3,0,,,0,,,,,,,,0.0,4,4,0,1,0,,GrahBr99
814,Korey Hall,NOR,28,LB,13,0,,,0,,,,,,,,0.0,5,4,1,0,0,,HallKo99
815,Brett Hartmann,HOU,24,P,12,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,HartBr01
816,Doug Hogue,DET,22,LB,13,0,,,0,,,,,,,,0.0,6,4,2,0,0,,HoguDo01
817,Sam Hurd,CHI,26,WR,12,0,,,0,,,0,1,1,2,0,0.0,4,4,0,0,0,,HurdSa00
818,Jeron Johnson,SEA,23,DB,8,0,,,0,,,,,,,,0.0,6,4,2,0,1,,JohnJe02
819,Marquis Johnson,STL,23,FB,3,0,0,0,0,0,3,,,,,,0.0,5,4,1,0,0,,JohnMa99
820,Shiloh Keo,HOU,24,DB,10,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,KeoxSh00
821,Jeff King,ARI,28,TE,16,10,,,0,,,,,,,0,0.0,4,4,0,0,0,,KingJe00
822,Spencer Larsen,DEN,27,FB,16,6,,,0,,,,,,,0,0.0,5,4,1,0,0,,LarsSp99
823,Jamari Lattimore,GNB,23,LB,9,0,,,0,,,,,,,,0.0,4,4,0,0,0,,LattJa00
824,Stefan Logan,DET,30,RB,16,1,,,0,,,0,6,4,0,0,0.0,4,4,0,0,0,,LogaSt00
825,Kregg Lumpkin,TAM,27,RB,16,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,LumpKr00
826,Sherrick McManis,HOU,24,DB,9,0,,,0,,,1,1,0,0,0,0.0,5,4,1,0,0,,McMaSh99
827,Randy McMichael,SDG,32,TE,16,14,,,0,,,0,0,1,0,0,0.0,6,4,2,0,0,,McMiRa01
828,Bruce Miller,SFO,24,FB,15,8,,,0,,,0,1,0,0,0,0.0,6,4,2,0,0,,MillBr02
829,Chris Neild,WAS,24,DT,16,0,,,0,,,1,0,0,0,0,2.0,10,4,6,1,2,,NeilCh00
830,Ogemdi Nwagbuo,2TM,26,DT,8,1,,,0,,,,,,,,0.0,6,4,2,1,0,,NwagOg00
831,Preston Parker,TAM,24,WR,16,0,,,0,,,0,8,4,-8,0,0.0,4,4,0,0,0,,ParkPr00
832,Kealoha Pilares,CAR,23,WR,12,0,,,0,,,0,1,1,0,0,0.0,5,4,1,0,0,,PilaKe00
833,Quinn Porter,STL,25,RB,12,0,,,0,,,0,1,1,0,0,0.0,5,4,1,0,0,,PortQu00
834,Nick Reed,2TM,24,DE,10,0,0,0,0,0,1,,,,,,0.0,6,4,2,0,0,,ReedNi99
835,Brandon Saine,GNB,23,RB,8,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,SainBr00
836,Garrison Sanborn,BUF,26,LS,16,0,,,0,,,,,,,,0.0,5,4,1,0,0,,SanbGa00
837,Anthony Sherman,ARI,23,FB,15,7,,,0,,,,,,,0,0.0,6,4,2,0,0,,SherAn00
838,Shawntae Spencer,SFO,29,DB,9,0,0,0,0,0,1,,,,,,0.0,5,4,1,0,0,,SpenSh20
839,LaRod Stephens-Howling,ARI,24,RB,14,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,StepLa00
840,Stevenson Sylvester,PIT,23,LB,15,1,,,0,,,1,,,,,0.0,7,4,3,0,0,,SylvSt99
841,Devin Thomas,NYG,25,WR,16,0,,,0,,,1,0,0,0,0,0.0,5,4,1,0,0,,ThomDe02
842,Steve Weatherford,NYG,29,P,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,WeatSt20
843,Kyle Williams,BUF,28,NT,5,5,0,0,0,0,1,,,,,,0.0,9,4,5,1,4,,WillKy20
844,Kris Wilson,BAL,30,TE,15,0,,,0,,,,,,,,0.0,4,4,0,0,0,,WilsKr00
845,Shareece Wright,SDG,24,DB,7,0,,,0,,,,,,,,0.0,4,4,0,0,0,,WrigSh00
846,Anthony Armstrong,WAS,28,WR,14,2,,,0,,,,,,,0,0.0,4,3,1,0,0,,ArmsAn00
847,Devin Aromashodu,MIN,27,WR,16,6,,,0,,,0,1,1,5,0,0.0,3,3,0,0,0,,AromDe00
848,Dominique Barber,HOU,25,DB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BarbDo99
849,Jackie Battle,KAN,28,RB,15,4,,,0,,,,,,,0,0.0,5,3,2,0,0,,BattJa00
850,Ahmad Black,TAM,22,DB,4,0,,,0,,,0,0,1,0,0,0.0,5,3,2,0,0,,BlacAh00
851,Kyle Bosworth,JAX,25,LB,9,0,,,0,,,,,,,,0.0,5,3,2,0,0,,BoswKy00
852,Rafael Bush,DEN,24,DB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BushRa00
853,James Casey,HOU,27,FB,14,7,,,0,,,,,,,0,0.0,3,3,0,0,0,,CaseJa00
854,Scott Chandler,BUF,26,TE,14,9,,,0,,,0,1,1,0,0,0.0,3,3,0,0,0,,ChanSc00
855,Jared Cook,TEN,24,TE,16,5,,,0,,,0,2,0,0,0,0.0,3,3,0,0,0,,CookJa02
856,Terrance Copper,KAN,29,WR,16,2,,,0,,,,,,,0,0.0,3,3,0,0,0,,CoppTe00
857,Da'Mon Cromartie-Smith,PIT,24,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CromDa00
858,Jacob Cutrera,TAM,23,LB,8,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CutrJa00
859,Zach Diles,2TM,26,LB,11,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DileZa99
860,Antonio Dixon,PHI,26,DT,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,DixoAn99
861,A.J. Edds,2TM,24,LB,11,0,,,0,,,,,,,,0.0,13,3,10,0,1,,EddsA.99
862,Thomas Gafford,KAN,28,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GaffTh20
863,Graham Gano,WAS,24,K,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,GanoGr44
864,Stephen Gostkowski,NWE,27,K,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,GostSt20
865,Howard Green,GNB,32,RDE,16,5,,,0,,,,,,,,0.0,11,3,8,1,0,,GreeHo20
866,Chris Gronkowski,IND,25,RB,7,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GronCh00
867,Brian Hartline,MIA,25,WR,16,10,,,0,,,,,,,0,0.0,4,3,1,0,0,,HartBr00
868,Jermale Hines,2TM,24,DB,10,0,,,0,,,,,,,,0.0,6,3,3,0,0,,HineJe00
869,Chris Hoke,PIT,35,NT,6,2,,,0,,,,,,,,0.0,3,3,0,2,1,,HokeCh20
870,Nate Irving,DEN,23,LB,16,0,,,0,,,,,,,,0.0,4,3,1,0,1,,IrviNa00
871,Bryant Johnson,HOU,30,WR,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,JohnBr02
872,David Jones,JAX,26,DB,5,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,JoneDa99
873,Edgar Jones,BAL,27,DE,9,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,JoneEd22
874,Ryan Longwell,MIN,37,K,16,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,longwrya01
875,Scott Lutrus,IND,23,LB,4,0,,,0,,,,,,,,0.0,7,3,4,0,0,,LutrSc00
876,Chris Massey,CHI,32,RB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MassCh00
877,Turk McBride,NOR,26,DT,8,2,,,0,,,1,0,0,0,0,2.0,4,3,1,1,3,,McBrTu99
878,John McCargo,TAM,28,DT,4,0,,,0,,,,,,,,0.0,5,3,2,0,0,,McCaJo22
879,Kyle McCarthy,DEN,25,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,McCaKy00
880,Joe McKnight,NYJ,23,RB,15,0,,,0,,,1,3,1,0,0,0.0,3,3,0,0,0,,McKnJo00
881,Phillip Merling,MIA,26,DE,10,1,0,0,0,0,2,,,,,,0.0,4,3,1,0,0,,MerlPh99
882,Carlton Mitchell,CLE,23,WR,11,0,,,0,,,,,,,0,0.0,3,3,0,,,,MitcCa00
883,Kyle Moore,BUF,25,DE,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,MoorKy99
884,Marlon Moore,MIA,24,WR,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MoorMa02
885,Jordy Nelson,GNB,26,WR,16,9,,,0,,,,,,,0,0.0,3,3,0,0,0,,NelsJo00
886,Jason Phillips,CAR,25,LB,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,PhilJa99
887,DeMario Pressley,CAR,26,DT,1,0,0,0,0,0,1,,,,,,0.0,5,3,2,0,0,,PresDe99
888,David Reed,BAL,24,WR,11,0,,,0,,,0,3,0,0,0,0.0,4,3,1,0,0,,ReedDa00
889,Jon Ryan,SEA,30,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,RyanJo21
890,Brian Sanford,CLE,24,DT,5,0,,,0,,,,,,,,0.0,5,3,2,0,2,,SanfBr00
891,Mike Sellers,WAS,36,FB,12,0,,,0,,,,,,,0,0.0,5,3,2,0,0,,SellMi00
892,Mana Silva,DAL,23,DB,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,SilvMa00
893,Aaron Smith,PIT,35,DE,4,4,,,0,,,,,,,,0.0,8,3,5,0,1,,SmitAa99
894,Alfonso Smith,ARI,24,RB,15,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,SmitAl22
895,Brad Smith,BUF,28,WR,15,5,,,0,,,,,,,0,0.0,4,3,1,0,0,,SmitBr01
896,Chris Smith,STL,24,DB,3,0,,,0,,,,,,,,0.0,3,3,0,0,0,,SmitCh02
