,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
658,Craig Stevens,TEN,25,TE,12,2,,,0,,,,,,,0,0.0,12,11,1,1,1,,StevCr00
659,Dante Wesley,CAR,30,DB,15,0,0,0,0,0,3,0,0,2,0,0,1.0,12,11,1,1,2,,WeslDa20
660,Byron Westbrook,WAS,24,DB,15,1,0,0,0,0,1,0,1,0,0,0,0.0,12,11,1,0,0,,WestBy00
661,Kevin Bentley,HOU,30,LB,16,0,,,0,,,,,,,,0.0,21,10,11,0,0,,BentKe20
662,Andre' Davis,HOU,30,WR,14,1,,,0,,,0,0,2,0,0,0.0,12,10,2,0,0,,DaviAn01
663,Keyunta Dawson,IND,24,DE,12,2,0,0,0,0,1,0,0,1,17,0,0.0,17,10,7,1,0,,DawsKe99
664,Gary Gibson,STL,27,LDT,5,5,0,0,0,0,1,,,,,,0.0,11,10,1,1,1,,GibsGa99
665,Edward Johnson,IND,26,DT,4,4,,,0,,,,,,,,0.0,11,10,1,1,0,,JohnEd99
666,Spencer Larsen,DEN,25,LB,9,1,,,0,,,,,,,0,0.0,10,10,0,0,0,,LarsSp99
667,Corey McIntyre,BUF,30,FB,15,4,,,0,,,,,,,0,0.0,10,10,0,0,0,,McInCo00
668,Ben Obomanu,SEA,26,WR,14,0,,,0,,,0,1,1,0,0,0.0,12,10,2,0,0,,ObomBe00
669,Nick Reed,SEA,22,DE,16,0,0,0,0,0,2,0,0,3,81,1,1.0,17,10,7,1,3,,ReedNi99
670,Michael Robinson,SFO,26,WR,15,0,,,0,,,,,,,0,0.0,12,10,2,0,0,,RobiMi00
671,Brian Schaefering,CLE,26,DT,5,1,,,0,,,,,,,0,1.5,12,10,2,1,2,,SchaBr00
672,DeAngelo Smith,DET,23,DB,7,1,0,0,0,0,1,,,,,,0.0,16,10,6,0,0,,SmitDe98
673,Tony Stewart,OAK,30,TE,15,4,,,0,,,0,0,1,0,0,0.0,11,10,1,0,0,,StewTo00
674,Greg Toler,ARI,24,DB,13,0,1,0,0,0,2,0,1,0,0,0,0.0,11,10,1,0,0,,ToleGr99
675,Nathan Vasher,CHI,28,DB,15,2,1,1,0,1,1,,,,,0,0.0,15,10,5,0,0,,VashNa99
676,Delanie Walker,SFO,25,FB,16,8,,,0,,,0,2,1,0,0,0.0,13,10,3,0,0,,WalkHu00
677,Eric Weems,ATL,24,WR,16,0,,,0,,,0,3,0,0,0,0.0,10,10,0,0,0,,WeemEr00
678,Ashton Youboty,BUF,25,DB,11,1,0,0,0,0,4,,,,,0,0.0,12,10,2,0,0,,YoubAs20
679,Xavier Adibi,HOU,25,LB,16,0,,,0,,,1,,,,,0.0,11,9,2,0,1,,AdibXa99
680,Dave Ball,TEN,28,DE,11,1,0,0,0,0,1,,,,,,0.0,19,9,10,1,6,,BallDa20
681,Josh Barrett,DEN,25,DB,14,0,,,0,,,,,,,0,0.0,10,9,1,0,0,,BarrJo99
682,Arnaz Battle,SFO,29,WR,15,0,,,0,,,1,6,2,0,0,0.0,9,9,0,0,0,,BattAr00
683,Marcus Benard,CLE,24,LB,6,0,,,0,,,,,,,0,3.5,14,9,5,3,8,,BenaMa00
684,Bertrand Berry,ARI,34,DE,15,5,,,0,,,0,0,2,7,0,6.0,10,9,1,7,6,,BerrBe99
685,Blake Costanzo,CLE,25,LB,16,0,,,0,,,2,0,3,0,0,0.0,14,9,5,0,1,,CostBl20
686,Kenneth Darby,STL,27,RB,16,1,,,0,,,,,,,0,0.0,9,9,0,1,0,,DarbKe00
687,Andre Fluellen,DET,24,DT,14,3,,,0,,,,,,,0,1.5,18,9,9,3,4,,FlueAn99
688,Michael Hamlin,DAL,24,DB,6,0,,,0,,,,,,,,0.0,9,9,0,0,0,,HamlMi99
689,Marques Harris,2TM,28,LB,8,0,,,0,,,2,0,0,0,0,2.0,15,9,6,2,3,,HarrMa20
690,Jason Hatcher,DAL,27,DE,16,0,0,0,0,0,1,0,0,1,0,0,1.0,13,9,4,1,5,,HatcJa20
691,Ali Highsmith,ARI,24,LB,14,2,,,0,,,,,,,,0.0,13,9,4,2,0,,HighAl01
692,Edgar Jones,BAL,25,DE,16,0,,,0,,,,,,,0,0.0,10,9,1,0,0,,JoneEd22
693,Jason Jones,TEN,23,DT,7,0,0,0,0,0,5,,,,,0,4.0,15,9,6,5,7,,JoneJa99
694,Derek Landri,JAX,26,DT,7,0,,,0,,,,,,,0,1.0,13,9,4,1,1,,LandDe99
695,Ty Law,DEN,35,DB,7,2,1,37,0,37,1,,,,,0,0.0,10,9,1,0,1,,LawxTy00
696,Anthony Madison,3TM,28,DB,12,0,,,0,,,,,,,,0.0,12,9,3,0,0,,MadiAn20
697,Kyle Moore,TAM,23,DE,8,0,0,0,0,0,1,,,,,,0.0,11,9,2,0,0,,MoorKy99
698,Donnie Nickey,TEN,29,DB,16,1,,,0,,,,,,,,0.0,12,9,3,0,0,,NickDo20
699,Kenny Phillips,NYG,23,DB,2,2,2,22,0,22,2,,,,,0,0.0,13,9,4,0,0,,PhilKe99
700,Keiwan Ratliff,PIT,28,DB,8,0,,,0,,,,,,,,0.0,9,9,0,0,0,,RatlKe20
701,Junior Seau,NWE,40,LB,7,0,,,0,,,0,0,1,0,0,0.0,14,9,5,0,1,,SeauJu00
702,Junior Siavii,DAL,31,DT,16,0,,,0,,,,,,,,0.0,11,9,2,0,0,,SiavJu20
703,Alphonso Smith,DEN,24,DB,15,0,0,0,0,0,3,,,,,0,0.0,14,9,5,1,0,,SmitAl98
704,Le Kevin Smith,DEN,27,DT,13,2,0,0,0,0,1,,,,,0,1.0,10,9,1,,,,SmitLe20
705,Marcus Thomas,DEN,24,DT,16,0,,,0,,,,,,,0,0.0,15,9,6,1,1,,ThomMa99
706,Leigh Torrence,NOR,27,DB,5,0,,,0,,,,,,,0,0.5,10,9,1,0,1,,TorrLe20
707,Jason Wright,ARI,27,RB,16,0,,,0,,,,,,,0,0.0,11,9,2,0,0,,WrigJa01
708,Hamza Abdullah,ARI,26,DB,1,0,,,0,,,,,,,,0.0,9,8,1,0,0,,AbduHa20
709,Eric Alexander,NWE,27,LB,14,0,,,0,,,1,,,,,0.0,12,8,4,0,0,,AlexEr20
710,Colin Allred,TEN,26,LB,12,2,,,0,,,,,,,,0.0,19,8,11,0,2,,AllrCo99
711,Gary Barnidge,CAR,24,TE,16,3,,,0,,,0,1,0,0,0,0.0,11,8,3,0,0,,BarnGa01
712,Monty Beisel,2TM,31,LB,9,0,,,0,,,,,,,,0.0,8,8,0,0,0,,BeisMo20
713,Chris Canty,NYG,27,DE,8,4,,,0,,,,,,,0,0.5,13,8,5,1,1,,CantCh21
714,Jeff Charleston,NOR,26,DE,16,0,,,0,,,,,,,0,0.0,10,8,2,0,0,,CharJe99
715,Chris Clemons,PHI,28,LB,16,0,0,0,0,0,1,,,,,0,3.0,11,8,3,3,7,,ClemCh23
716,Josh Cribbs*+,CLE,26,WR,16,12,,,0,,,0,6,2,0,0,0.0,9,8,1,0,0,,CribJo01
717,Nick Ferguson,HOU,35,DB,10,1,0,0,0,0,1,,,,,,0.0,10,8,2,0,0,,FergNi20
718,Derek Hagan,NYG,25,WR,16,0,,,0,,,0,0,1,0,0,0.0,11,8,3,0,0,,HagaDe00
719,Alex Hall,CLE,24,LB,14,0,,,0,,,0,0,1,0,0,0.0,10,8,2,0,1,,HallAl99
720,Korey Hall,GNB,26,FB,11,5,,,0,,,,,,,0,0.0,10,8,2,0,0,,HallKo99
721,Ellis Hobbs,PHI,26,DB,8,0,,,0,,,0,1,0,0,0,0.0,11,8,3,0,0,,HobbEl20
722,James Holt,SDG,23,LB,9,0,,,0,,,,,,,,0.0,10,8,2,1,0,,HoltJa00
723,Trey Lewis,ATL,24,DT,8,1,,,0,,,,,,,,0.0,10,8,2,1,2,,LewiTr99
724,Darrell McClover,CHI,28,LB,13,0,,,0,,,,,,,,0.0,10,8,2,0,0,,McClDa21
725,Bobby McCray,NOR,28,DE,16,0,0,0,0,0,1,,,,,0,1.5,12,8,4,3,9,,McCrBo20
726,Leodis McKelvin,BUF,24,DB,3,3,0,0,0,0,1,0,2,0,0,0,0.0,11,8,3,0,0,,McKeLe99
727,Mike McKenzie,NOR,33,DB,5,2,1,8,0,8,4,,,,,0,0.0,11,8,3,0,0,,McKeMi20
728,Marques Murrell,NYJ,24,LB,10,0,,,0,,,1,,,,,0.0,12,8,4,0,0,,MurrMa99
729,Adrian Peterson,CHI,30,RB,14,0,,,0,,,,,,,0,0.0,9,8,1,0,0,,PeteAd00
730,Brian Robison,MIN,26,DE,16,0,,,0,,,1,1,0,0,0,4.5,10,8,2,6,10,,RobiBr98
731,Aaron Ross,NYG,27,DB,4,1,,,0,,,,,,,,0.0,10,8,2,0,0,,RossAa99
732,C.J. Spillman,SDG,23,DB,5,1,,,0,,,,,,,,0.0,13,8,5,0,0,,SpilCJ99
733,Craig Steltz,CHI,23,DB,12,2,0,0,0,0,1,0,0,1,0,0,0.0,11,8,3,1,0,,StelCr99
734,Craig Terrill,SEA,29,DT,13,1,0,0,0,0,1,,,,,0,1.0,11,8,3,1,2,,TerrCr20
735,Brandon Underwood,GNB,23,DB,11,0,,,0,,,,,,,,0.0,11,8,3,2,0,,UndeBr99
736,Vance Walker,ATL,22,DT,10,1,0,0,0,0,2,,,,,,0.0,13,8,5,2,0,,WalkVa99
737,Jamaal Westerman,NYJ,24,DE,14,0,,,0,,,0,0,2,39,0,1.0,10,8,2,2,2,,WestJa99
738,Gerris Wilkinson,NYG,26,LB,9,0,,,0,,,,,,,,0.0,9,8,1,0,0,,WilkGe20
739,Ervin Baldwin,IND,23,DE,3,0,,,0,,,,,,,,0.0,13,7,6,0,1,,BaldEr99
740,Alfonso Boone,SDG,33,DT,13,4,0,0,0,0,2,1,0,0,0,0,3.0,15,7,8,2,2,,BoonAl20
741,Glen Coffee,SFO,22,RB,14,2,,,0,,,,,,,0,0.0,10,7,3,0,0,,CoffGl00
742,Jon Condo*,OAK,28,LS,16,0,,,0,,,,,,,,0.0,10,7,3,0,0,,CondJo20
743,Rashied Davis,CHI,30,WR,16,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,DaviRa00
744,Andre Frazier,PIT,27,LB,14,0,,,0,,,,,,,,0.0,13,7,6,0,0,,FrazAn20
745,Cody Glenn,IND,23,LB,9,0,,,0,,,,,,,,0.0,9,7,2,0,0,,GlenCo99
746,Arnold Harrison,2TM,27,LB,12,0,,,0,,,,,,,,0.0,12,7,5,0,0,,HarrAr21
747,Jacob Hester,SDG,24,FB,15,10,,,0,,,1,1,1,41,1,0.0,7,7,0,0,0,,HestJa00
748,Tye Hill,ATL,27,DB,8,3,1,62,1,62,1,,,,,0,0.0,7,7,0,0,1,,HillTy20
749,Marlin Jackson,IND,26,DB,4,0,1,3,0,3,1,,,,,0,0.0,10,7,3,1,1,,JackMa22
750,Jeremy Jarmon,WAS,22,DE,11,1,0,0,0,0,1,1,,,,,0.0,9,7,2,0,0,,JarmJe99
751,David Jones,CIN,24,DB,12,0,0,0,0,0,1,,,,,,0.0,11,7,4,0,0,,JoneDa99
752,John Kuhn,GNB,27,FB,14,6,,,0,,,0,0,1,0,0,0.0,8,7,1,0,0,,KuhnJo00
753,Matt Lawrence,BAL,24,RB,8,0,,,0,,,,,,,0,0.0,8,7,1,0,0,,LawrMa00
754,Brian Leonard,CIN,25,RB,14,1,,,0,,,0,1,1,0,0,0.0,8,7,1,0,0,,LeonBr00
755,D.D. Lewis,SEA,30,LB,12,0,,,0,,,1,,,,,0.0,9,7,2,0,0,,LewiD.21
756,Sen'Derrick Marks,TEN,22,DT,9,0,0,0,0,0,1,,,,,0,1.0,12,7,5,1,2,,MarkSe99
757,John McCargo,BUF,26,DT,11,1,,,0,,,,,,,,0.0,11,7,4,0,2,,McCaJo22
758,Ray McDonald,SFO,25,DE,16,0,,,0,,,0,0,2,11,1,3.0,9,7,2,4,5,,McDoRa99
759,Neil Rackers,ARI,33,K,14,0,,,0,,,,,,,0,0.0,7,7,0,0,0,,rackenei01
760,Frostee Rucker,CIN,26,DE,12,1,1,26,0,26,2,,,,,0,1.0,13,7,6,2,4,,RuckFr99
761,Jacob Tamme,IND,24,TE,16,1,,,0,,,,,,,0,0.0,9,7,2,0,0,,TammJa00
762,Erik Walden,MIA,24,DE,11,0,,,0,,,,,,,,0.0,8,7,1,0,0,,WaldEr99
763,C.J. Wilson,CAR,24,DB,7,0,0,0,0,0,3,,,,,,0.0,7,7,0,0,0,,WilsC.99
764,Garrett Wolfe,CHI,25,RB,8,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,WolfGa00
765,Victor Adeyanju,STL,26,DE,10,1,,,0,,,0,0,1,0,0,0.0,7,6,1,0,3,,AdeyVi20
766,Sam Aiken,NWE,29,WR,14,7,,,0,,,1,0,0,0,0,0.0,9,6,3,0,0,,AikeSa00
767,K.C. Asiodu,STL,23,LB,10,0,,,0,,,,,,,,0.0,8,6,2,0,0,,AsioK.00
768,Ron Brace,NWE,23,DT,9,2,,,0,,,,,,,,0.0,8,6,2,0,0,,BracRo99
769,Red Bryant,SEA,25,DT,6,1,,,0,,,,,,,,0.0,8,6,2,3,0,,BryaRe99
770,Joe Cohen,DET,25,DT,7,0,,,0,,,,,,,0,1.0,9,6,3,1,1,,CoheJo00
771,John Denney,MIA,31,LS,16,0,,,0,,,,,,,,0.0,7,6,1,0,0,,DennJo20
772,Fred Evans,MIN,26,DT,13,0,,,0,,,,,,,,0.0,9,6,3,0,0,,EvanFr21
773,Zack Follett,DET,22,LB,12,0,,,0,,,0,0,1,0,0,0.0,10,6,4,0,0,,FollZa99
774,Domenik Hixon,NYG,25,WR,14,2,,,0,,,0,3,0,0,0,0.0,7,6,1,0,0,,HixoDo00
775,Jonathan Holland,OAK,24,WR,14,0,,,0,,,0,0,1,0,0,0.0,6,6,0,0,0,,HollJo01
776,Eric King,DET,27,DB,4,1,0,0,0,0,1,,,,,,0.0,7,6,1,0,1,,KingEr20
777,Trevor Laws,PHI,24,DT,11,0,,,0,,,,,,,,0.0,10,6,4,3,0,,LawsTr99
778,Louis Leonard,CAR,25,DT,2,1,,,0,,,,,,,0,1.0,6,6,0,1,1,,LeonLo99
779,Stefan Logan,PIT,28,RB,16,1,,,0,,,0,3,0,0,0,0.0,11,6,5,0,0,,LogaSt00
780,Alex Magee,KAN,22,DT,15,1,,,0,,,,,,,0,2.0,8,6,2,1,4,,MageAl99
781,Glenn Martinez,HOU,28,WR,7,0,,,0,,,,,,,0,0.0,9,6,3,0,0,,MartGl00
782,Ryan Moats,HOU,27,RB,14,2,,,0,,,0,3,0,0,0,0.0,6,6,0,0,0,,MoatRy00
783,Jalen Parmele,BAL,24,RB,7,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,ParmJa00
784,Jermaine Phillips,TAM,30,DB,2,2,,,0,,,,,,,,0.0,11,6,5,0,1,,PhilJe20
785,T.J. Rushing,IND,26,DB,15,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,RushT.20
786,Mike Sellers,WAS,34,FB,15,7,,,0,,,0,1,1,0,0,0.0,9,6,3,0,0,,SellMi00
787,Dan Skuta,CIN,23,LB,8,0,,,0,,,,,,,,0.0,8,6,2,0,0,,SkutDa00
788,Aaron Smith,PIT,33,LDE,5,5,,,0,,,,,,,0,2.0,9,6,3,4,2,,SmitAa99
789,Maurice Stovall,TAM,24,WR,15,7,,,0,,,,,,,0,0.0,6,6,0,0,0,,StovMa00
790,Pago Togafau,ARI,25,LB,2,0,,,0,,,,,,,,0.0,6,6,0,0,0,,TogaPa99
791,Reggie Walker,ARI,23,LB,7,0,,,0,,,0,0,1,0,0,0.0,6,6,0,1,0,,WalkRe00
792,Dewayne White,DET,30,RDE,10,5,1,0,0,0,3,0,0,1,5,0,0.0,8,6,2,2,2,,WhitDe20
793,Julius Williams,JAX,23,LB,11,1,,,0,,,,,,,,0.0,8,6,2,0,0,,WillJu00
794,Usama Young,NOR,24,DB,12,1,1,24,0,24,1,0,0,1,0,0,0.0,8,6,2,0,0,,YounUs99
795,Kentwan Balmer,SFO,23,DT,11,0,,,0,,,,,,,0,0.0,12,5,7,1,1,,BalmKe99
796,Josh Bell,GNB,24,DB,4,0,,,0,,,,,,,,0.0,5,5,0,0,0,,BellJo21
797,David Binn,SDG,37,LS,16,0,,,0,,,,,,,,0.0,6,5,1,0,0,,BinnDa20
798,James Casey,HOU,25,TE,15,0,,,0,,,,,,,0,0.0,6,5,1,1,0,,CaseJa00
799,Jamaal Charles,KAN,23,RB,15,10,,,0,,,0,4,3,0,0,0.0,5,5,0,0,0,,CharJa00
800,Brian Clark,TAM,26,WR,14,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,ClarBr00
801,Marquice Cole,NYJ,26,DB,11,0,,,0,,,,,,,,0.0,7,5,2,0,1,,ColeMa01
802,Zak DeOssie,NYG,25,LS,16,0,,,0,,,,,,,,0.0,7,5,2,0,0,,DeOsZa99
803,Demetric Evans,SFO,30,DE,14,0,0,0,0,0,1,,,,,0,1.5,12,5,7,2,3,,EvanDe20
804,Casey Fitzsimmons,DET,29,TE,12,1,,,0,,,0,1,0,0,0,0.0,6,5,1,0,0,,FitzCa00
805,Danny Gorrer,STL,23,DB,3,1,0,0,0,0,1,,,,,,0.0,5,5,0,0,0,,GorrDa00
806,Stephen Gostkowski,NWE,25,K,16,0,,,0,,,0,0,1,0,0,0.0,5,5,0,0,0,,GostSt20
807,Orien Harris,CIN,26,DT,4,0,,,0,,,,,,,,0.0,7,5,2,0,0,,HarrOr20
808,Brian Hartline,MIA,23,WR,16,2,,,0,,,,,,,0,0.0,6,5,1,0,0,,HartBr00
809,David Herron,KAN,25,LB,10,0,,,0,,,,,,,,0.0,6,5,1,0,0,,HerrDa99
810,Peyton Hillis,DEN,23,RB,14,2,,,0,,,0,1,1,0,0,0.0,7,5,2,0,0,,HillPe00
811,Evander Hood,PIT,22,DT,16,0,0,0,0,0,2,0,0,1,-1,0,1.0,8,5,3,4,5,,HoodEv99
812,Kenny Iwebema,ARI,24,DE,11,0,,,0,,,,,,,0,2.0,9,5,4,2,2,,IwebKe99
813,Justin Jenkins,BUF,29,WR,12,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,JenkJu00
814,William Joseph,OAK,30,DT,6,0,,,0,,,,,,,,0.0,8,5,3,1,0,,JoseWi20
815,Stanford Keglar,TEN,24,LB,12,0,,,0,,,,,,,,0.0,6,5,1,0,0,,KeglSt99
816,Ellis Lankster,BUF,22,DB,10,0,0,0,0,0,1,,,,,,0.0,5,5,0,0,0,,LankEl99
817,Bret Lockett,NWE,23,DB,10,0,,,0,,,1,,,,,0.0,7,5,2,0,0,,LockBr00
818,Charly Martin,CAR,25,WR,7,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,MartCh00
819,Fili Moala,IND,24,DT,10,1,,,0,,,,,,,,0.0,7,5,2,0,0,,MoalFi99
820,Quentin Moses,MIA,26,DE,10,0,,,0,,,,,,,0,1.0,6,5,1,1,1,,MoseQu99
821,Don Muhlbach,DET,28,LS,15,0,,,0,,,1,,,,,0.0,6,5,1,0,0,,MuhlDo20
822,Jeremy Navarre,JAX,22,DE,6,0,,,0,,,,,,,,0.0,5,5,0,3,0,,NavaJe99
823,Gary Russell,OAK,23,RB,12,4,,,0,,,1,1,1,0,0,0.0,7,5,2,0,0,,RussGa00
824,Owen Schmitt,SEA,24,RB,15,1,,,0,,,,,,,0,0.0,6,5,1,0,0,,SchmOw00
825,Lawrence Sidbury,ATL,23,DE,16,0,,,0,,,0,0,1,11,1,1.0,5,5,0,1,2,,SidbLa99
826,Matthew Slater,NWE,24,WR,14,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,SlatMa00
827,Keith Smith,SFO,29,DB,3,0,,,0,,,,,,,,0.0,5,5,0,0,0,,SmitKe20
828,David Tyree,BAL,29,WR,10,0,,,0,,,0,0,1,0,0,0.0,6,5,1,0,0,,TyreDa00
829,Donald Washington,KAN,23,DB,8,0,,,0,,,,,,,,0.0,5,5,0,0,0,,WashDo98
830,Todd Watkins,OAK,26,WR,13,1,,,0,,,,,,,0,0.0,5,5,0,0,0,,WatkTo20
831,Eric Bakhtiari,TEN,25,LB,3,0,,,0,,,,,,,,0.0,4,4,0,0,0,,BakhEr00
832,Darnell Bing,DET,25,DB,4,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,BingDa00
833,Copeland Bryan,DET,26,DE,5,1,,,0,,,,,,,0,1.0,5,4,1,1,1,,BryaCo99
834,Deon Butler,SEA,23,WR,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,ButlDe00
835,Rock Cartwright,WAS,30,FB,16,2,,,0,,,,,,,0,0.0,9,4,5,0,0,,CartRo01
836,Tim Castille,KAN,25,RB,7,0,,,0,,,0,1,0,0,0,0.0,4,4,0,0,0,,CastTi20
837,Vinny Ciurciu,DET,29,LB,9,0,,,0,,,,,,,,0.0,5,4,1,0,0,,CiurVi20
838,Ricardo Colclough,KAN,26,DB,1,0,,,0,,,,,,,,0.0,4,4,0,0,0,,ColcRi20
839,Quinton Culberson,2TM,24,LB,6,0,,,0,,,,,,,,0.0,8,4,4,0,0,,CulbQu99
840,Joel Dreessen,HOU,27,TE,16,11,,,0,,,,,,,0,0.0,6,4,2,0,0,,DreeJo00
841,Demarcus Faggins,DET,30,DB,2,0,,,0,,,,,,,,0.0,4,4,0,0,0,,FaggDe20
842,Jay Feely,NYJ,33,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,feelyjay01
843,Travis Fisher,SEA,30,DB,4,0,,,0,,,,,,,,0.0,5,4,1,0,1,,FishTr20
844,John Gill,IND,23,DT,2,0,,,0,,,,,,,,0.0,9,4,5,0,0,,GillJo99
845,Courtney Greene,JAX,23,DB,9,0,,,0,,,,,,,,0.0,5,4,1,0,0,,GreeCo99
846,Lynell Hamilton,NOR,24,RB,9,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,HamiLy20
847,Cary Harris,BUF,22,DB,4,1,2,7,0,7,2,,,,,0,0.0,5,4,1,0,0,,HarrCa99
848,Erin Henderson,MIN,23,LB,2,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,HendEr99
849,Jason Hill,SFO,24,WR,11,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,HillJa00
850,Larry Izzo,NYJ,35,LB,12,0,,,0,,,1,0,2,0,0,0.0,7,4,3,0,0,,IzzoLa00
851,D.J. Johnson,NYG,24,DB,3,0,,,0,,,,,,,,0.0,6,4,2,0,0,,JohnDo99
852,Paul Kruger,BAL,23,DE,9,1,1,26,0,26,3,,,,,0,0.0,11,4,7,0,0,,KrugPa99
853,Mike Leach,ARI,33,LS,16,0,,,0,,,,,,,,0.0,5,4,1,0,0,,LeacMi00
854,Corey Lynch,TAM,24,DB,13,0,0,0,0,0,1,,,,,,0.0,6,4,2,0,0,,LyncCo99
855,Vaughn Martin,SDG,23,DT,10,0,,,0,,,,,,,,0.0,5,4,1,1,0,,MartVa99
856,Chris McAlister,NOR,32,DB,2,0,,,0,,,1,0,1,0,0,0.0,4,4,0,0,0,,McAlCh00
857,Brit Miller,SFO,23,LB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,MillBr01
858,Zach Miller,JAX,25,TE,14,0,,,0,,,0,0,1,0,0,0.0,5,4,1,0,0,,MillZa02
859,Anthony Montgomery,WAS,25,NT,7,0,0,0,0,0,1,,,,,,0.0,4,4,0,1,0,,MontAn20
860,Dre Moore,TAM,24,DT,7,0,,,0,,,,,,,,0.0,4,4,0,2,0,,MoorDr99
861,Brandon Myers,OAK,24,TE,11,2,,,0,,,1,0,1,0,0,0.0,6,4,2,0,0,,MyerBr00
862,Haruki Nakamura,BAL,23,DB,9,0,,,0,,,1,,,,,0.0,4,4,0,0,1,,NakaHa99
863,Steve Octavien,DAL,25,LB,14,0,,,0,,,,,,,,0.0,6,4,2,0,0,,OctaSt00
864,Maurice Purify,CIN,23,WR,5,0,,,0,,,,,,,,0.0,6,4,2,0,0,,PuriMa00
865,Ramzee Robinson,2TM,25,DB,7,0,,,0,,,,,,,,0.0,5,4,1,0,0,,RobiRa99
866,Daniel Sepulveda,PIT,25,P,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,SepuDa20
867,Reggie Smith,SFO,23,DB,10,0,,,0,,,0,1,1,0,0,0.0,4,4,0,0,0,,SmitRe99
868,Scott Starks,JAX,26,DB,5,0,,,0,,,,,,,0,0.0,7,4,3,0,0,,StarSc20
869,Brett Swain,GNB,24,WR,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SwaiBr00
870,Devin Thomas,WAS,23,WR,14,10,,,0,,,1,0,0,0,0,0.0,4,4,0,0,0,,ThomDe02
871,Pisa Tinoisamoa,CHI,28,LB,2,2,,,0,,,1,,,,,0.0,4,4,0,0,0,,TinoPi20
872,Jyles Tucker,SDG,26,LB,7,0,,,0,,,,,,,,0.0,4,4,0,0,0,,TuckJy99
873,Jarius Wynn,GNB,23,DE,11,0,,,0,,,,,,,,0.0,4,4,0,0,0,,WynnJa99
874,Jamar Adams,SEA,24,DB,6,0,,,0,,,,,,,,0.0,4,3,1,0,0,,AdamJa20
875,Spencer Adkins,ATL,22,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,AdkiSp99
876,Ken Amato,TEN,32,LS,16,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,AmatKe20
877,Deon Anderson,DAL,26,FB,16,9,,,0,,,,,,,0,0.0,8,3,5,0,0,,AndeDe01
878,Jason Avant,PHI,26,WR,16,9,,,0,,,1,1,0,0,0,0.0,3,3,0,0,0,,AvanJa00
879,Jackie Battle,KAN,26,RB,5,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,BattJa00
880,David Buehler,DAL,22,K,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BuehDa44
881,Jeremy Cain,JAX,29,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CainJe20
882,Ahmad Carroll,NYJ,26,DB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CarrAh20
883,Tony Carter,DEN,23,DB,2,1,0,0,0,0,1,0,0,1,0,0,0.0,3,3,0,0,0,,CartTo99
884,Jon Dorenbos*,PHI,29,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DoreJo20
885,Daniel Fells,STL,26,TE,14,4,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,FellDa00
886,Coye Francies,CLE,23,DB,6,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,FranCo99
887,Thomas Gafford,KAN,26,LS,16,0,,,0,,,0,1,0,-38,0,0.0,4,3,1,0,0,,GaffTh20
888,Antonio Garay,SDG,30,DE,2,0,,,0,,,,,,,,0.0,5,3,2,0,1,,GaraAn20
889,Robbie Gould,CHI,27,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,gouldrob01
890,Earnest Graham,TAM,29,RB,13,6,,,0,,,0,0,2,0,0,0.0,3,3,0,0,0,,GrahEa00
891,De'von Hall,IND,22,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HallDe00
892,Mike Hart,IND,23,RB,9,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,HartMi00
893,Lavelle Hawkins,TEN,23,WR,10,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,HawkLa00
894,Robert Henson,WAS,23,LB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HensRo99
