,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
666,Alvin McKinley,CLE,25,DT,9,0,,,0,,,,,,,,0.0,23,9,14,0,,,McKiAl20
667,Jimmy Redmond,JAX,26,WR,12,0,,,0,,,,,,,0,0.0,11,9,2,0,,,RedmJi00
668,Tyrone Rogers,CLE,29,DE,8,3,,,0,,,,,,,0,1.0,13,9,4,4,,,RogeTy20
669,Lewis Sanders,CLE,25,DB,9,1,0,0,0,0,2,,,,,,0.0,12,9,3,0,,,SandLe20
670,Rod Smart,CAR,26,RB,16,0,,,0,,,0,2,1,0,0,0.0,11,9,2,0,,,SmarRo00
671,Larry Smith,GNB,29,DT,10,0,0,0,0,0,1,,,,,0,1.5,15,9,6,2,,,SmitLa22
672,Jerald Sowell,NYJ,29,FB,16,16,,,0,,,,,,,0,0.0,13,9,4,0,,,SoweJe00
673,Josh Stamer,BUF,26,LB,16,0,0,0,0,0,1,,,,,,0.0,10,9,1,0,,,StamJo20
674,Aaron Stecker,TAM,28,RB,16,1,,,0,,,0,1,0,0,0,0.0,10,9,1,0,,,StecAa00
675,Chester Taylor,BAL,24,RB,16,1,,,0,,,0,3,1,0,0,0.0,9,9,0,0,,,TaylCh01
676,Rod Walker,GNB,27,DT,7,1,,,0,,,,,,,,0.0,10,9,1,2,,,WalkRo21
677,Lyle West,KAN,27,DB,13,0,,,0,,,,,,,,0.0,9,9,0,0,,,WestLy20
678,Khalid Abdullah,CIN,24,LB,16,0,,,0,,,,,,,,0.0,10,8,2,0,,,AbduKh20
679,Obafemi Ayanbadejo,MIA,28,RB,16,2,,,0,,,0,1,0,0,0,0.0,11,8,3,0,,,AyanOb00
680,Roderick Babers,DET,23,DB,5,0,,,0,,,,,,,,0.0,9,8,1,0,,,BabeRo20
681,Julian Battle,KAN,22,DB,14,0,0,0,0,0,1,,,,,,0.0,8,8,0,0,,,BattJu20
682,Lorenzo Bromell,OAK,28,DE,6,4,,,0,,,,,,,0,2.0,14,8,6,2,,,BromLo20
683,Keyuo Craver,NOR,23,DB,12,0,,,0,,,,,,,0,0.0,8,8,0,0,,,CravKe20
684,Donte Curry,DET,25,LB,11,0,,,0,,,0,0,1,0,0,0.0,9,8,1,0,,,CurrDo21
685,James Davis,DET,24,LB,8,1,0,0,0,0,2,,,,,,0.0,8,8,0,0,,,DaviJa24
686,Jared DeVries,DET,27,DE,13,2,0,0,0,0,1,1,0,0,0,0,1.0,14,8,6,1,,,DeVrJa20
687,Steve Gleason,NOR,26,DB,16,0,,,0,,,0,0,1,0,0,0.0,8,8,0,0,,,GleaSt20
688,DeLawrence Grant,OAK,24,DE,13,4,,,0,,,,,,,0,1.0,18,8,10,2,,,GranDe20
689,Deveron Harper,NOR,26,DB,14,0,,,0,,,0,0,1,0,0,0.0,9,8,1,0,,,HarpDe20
690,Quentin Harris,ARI,26,DB,16,1,0,0,0,0,1,,,,,,0.0,9,8,1,0,,,HarrQu20
691,Ronnie Heard,SFO,27,DB,12,1,1,0,0,0,1,0,0,1,0,0,0.5,12,8,4,1,,,HearRo20
692,Ade Jimoh,WAS,23,DB,16,0,,,0,,,,,,,,0.0,10,8,2,0,,,JimoAd20
693,Michael Lewis,NOR,32,WR,13,1,,,0,,,0,2,1,0,0,0.0,8,8,0,0,,,LewiMi00
694,Andre Lott,WAS,24,DB,11,0,,,0,,,,,,,,0.0,10,8,2,0,,,LottAn20
695,Lee Mays,PIT,25,WR,16,0,,,0,,,,,,,0,0.0,12,8,4,0,,,MaysLe00
696,Michael Myers,2TM,27,DT,8,2,,,0,,,,,,,0,3.0,15,8,7,3,,,MyerMi20
697,Kassim Osgood,SDG,23,WR,16,2,,,0,,,,,,,0,0.0,9,8,1,0,,,OsgoKa00
698,Kelvin Pritchett,DET,34,DT,13,0,,,0,,,,,,,,0.0,9,8,1,0,,,PritKe20
699,Derek Ross,2TM,23,DB,10,0,1,0,0,0,1,1,2,0,0,0,0.0,9,8,1,0,,,RossDe20
700,Lynn Scott,DAL,26,DB,16,0,0,0,0,0,1,,,,,,0.0,9,8,1,0,,,ScotLy20
701,Siddeeq Shabazz,2TM,22,DB,11,0,,,0,,,0,0,1,0,0,0.0,8,8,0,0,,,ShabSi20
702,Ray Wells,TEN,23,LB,16,0,,,0,,,0,0,1,0,0,0.0,11,8,3,0,,,WellRa21
703,Tracy White,SEA,22,LB,11,0,,,0,,,,,,,,0.0,9,8,1,0,,,WhitTr20
704,Jay Williams,MIA,32,DE,16,0,0,0,0,0,1,0,0,2,0,0,2.5,12,8,4,3,,,WillJa26
705,Randal Williams,DAL,25,WR,15,0,,,0,,,0,0,2,0,0,0.0,8,8,0,0,,,WillRa01
706,Cameron Worrell,CHI,24,DB,14,0,,,0,,,0,0,1,0,0,0.0,8,8,0,1,,,WorrCa20
707,James Atkins,TEN,25,DT,13,4,,,0,,,0,0,1,0,0,0.0,12,7,5,1,,,AtkiJa21
708,Rodney Bailey,PIT,24,DE,16,0,,,0,,,,,,,0,2.0,10,7,3,4,,,BailRo21
709,David Binn,SDG,31,LS,16,0,,,0,,,,,,,,0.0,8,7,1,0,,,BinnDa20
710,Lamont Brightful,BAL,24,DB,16,0,,,0,,,0,2,1,0,0,0.0,7,7,0,0,,,BrigLa20
711,Gilbert Brown,GNB,32,LDT,14,14,0,0,0,0,1,0,0,1,0,0,0.0,9,7,2,1,,,BrowGi20
712,Rob Burnett,MIA,36,DE,12,0,0,0,0,0,1,1,0,0,0,0,2.0,13,7,6,1,,,BurnRo00
713,Quinton Caver,KAN,25,LB,12,0,,,0,,,0,0,1,0,0,0.0,9,7,2,0,,,CaveQu20
714,Jarrod Cooper,CAR,25,DB,12,0,,,0,,,,,,,,0.0,7,7,0,0,,,CoopJa20
715,Eric Downing,KAN,25,DT,14,0,,,0,,,,,,,,0.0,10,7,3,1,,,DownEr20
716,Mike Echols,TEN,25,DB,5,0,,,0,,,,,,,,0.0,8,7,1,0,,,EchoMi20
717,Jimmy Farris,ATL,25,WR,16,0,,,0,,,,,,,0,0.0,8,7,1,0,,,FarrJi00
718,Michael Jameson,CLE,24,DB,15,0,,,0,,,,,,,,0.0,15,7,8,0,,,JameMi20
719,Travis Jervey,ATL,31,RB,15,0,,,0,,,0,1,0,0,0,0.0,9,7,2,0,,,JervTr00
720,John Jones,BAL,28,TE,11,0,,,0,,,,,,,,0.0,8,7,1,0,,,JoneJo00
721,Eric Kelly,MIN,26,DB,16,0,0,40,0,40,0,,,,,0,0.0,8,7,1,0,,,KellEr20
722,Lemar Marshall,WAS,27,LB,12,0,,,0,,,,,,,0,0.5,10,7,3,1,,,MarsLe20
723,Travis Minor,MIA,24,RB,16,0,0,0,0,0,1,,,,,0,0.0,8,7,1,0,,,MinoTr00
724,Spencer Nead,STL,26,FB,10,0,,,0,,,0,1,0,0,0,0.0,8,7,1,0,,,NeadSp00
725,Patrick Pass,NWE,26,FB,13,1,,,0,,,0,0,1,0,0,0.0,11,7,4,0,,,PassPa00
726,Saleem Rasheed,SFO,22,LB,16,1,0,0,0,0,1,1,,,,,0.0,13,7,6,2,,,RashSa20
727,Marcellus Rivers,NYG,25,TE,12,6,,,0,,,,,,,0,0.0,8,7,1,0,,,RiveMa00
728,Brad St. Louis,CIN,27,LS,16,0,,,0,,,,,,,,0.0,7,7,0,0,,,StLoBr00
729,Quincy Stewart,NYJ,25,LB,12,0,,,0,,,,,,,,0.0,10,7,3,0,,,StewQu20
730,Gary Walker,HOU,30,DE,4,4,,,0,,,,,,,,0.0,13,7,6,1,,,WalkGa00
731,Jason Webster,SFO,26,DB,5,2,1,17,0,17,3,,,,,0,0.0,10,7,3,0,,,WebsJa20
732,Todd Yoder,TAM,25,TE,16,1,,,0,,,0,0,1,0,0,0.0,8,7,1,0,,,YodeTo00
733,Ken Amato,TEN,26,LS,16,0,,,0,,,,,,,,0.0,6,6,0,0,,,AmatKe20
734,B.J. Askew,NYJ,23,FB,16,0,,,0,,,,,,,0,0.0,7,6,1,0,,,AskeB.00
735,Darian Barnes,TAM,23,FB,14,0,,,0,,,,,,,0,0.0,7,6,1,0,,,BarnDa00
736,Brandon Bennett,CIN,30,RB,16,0,,,0,,,0,2,2,1,0,0.0,8,6,2,0,,,BennBr00
737,Kerry Carter,SEA,23,RB,16,0,,,0,,,,,,,0,0.0,6,6,0,0,,,CartKe01
738,Sherrod Coates,CLE,25,LB,16,0,,,0,,,,,,,,0.0,8,6,2,0,,,CoatSh20
739,Darnell Dinkins,NYG,26,TE,7,0,,,0,,,0,0,1,0,0,0.0,6,6,0,0,,,DinkDa00
740,Justin Fargas,OAK,23,FB,10,1,,,0,,,0,1,0,0,0,0.0,7,6,1,0,,,FargJu00
741,Nick Greisen,NYG,24,LB,15,0,,,0,,,,,,,0,0.0,12,6,6,0,,,GreiNi20
742,John Howell,TAM,25,DB,8,0,,,0,,,0,0,1,0,0,0.0,7,6,1,0,,,HoweJo21
743,Joe Johnson,GNB,31,LDE,6,6,,,0,,,,,,,,0.0,6,6,0,1,,,JohnJo04
744,Cato June,IND,24,LB,11,0,,,0,,,,,,,,0.0,8,6,2,0,,,JuneCa99
745,Greg Lewis,PHI,23,WR,11,0,,,0,,,,,,,0,0.0,7,6,1,0,,,LewiGr01
746,Clarence Love,OAK,27,DB,13,0,0,0,0,0,1,,,,,,0.0,6,6,0,0,,,LoveCl20
747,Rick Lyle,NWE,32,DE,8,1,,,0,,,,,,,,0.0,9,6,3,1,,,LyleRi20
748,Jerome McDougle,PHI,25,DE,8,0,0,0,0,0,1,1,,,,,0.0,10,6,4,1,,,McDoJe20
749,Brian Mitchell,NYG,35,RB,16,0,,,0,,,0,5,4,0,0,0.0,6,6,0,0,,,MitcBr00
750,Kevin Mitchell,WAS,32,LB,16,0,,,0,,,,,,,,0.0,7,6,1,0,,,MitcKe21
751,Kindal Moorehead,CAR,25,DT,14,0,0,0,0,0,2,,,,,,0.0,10,6,4,1,,,MoorKi20
752,Aric Morris,NWE,26,DB,4,0,1,33,0,33,1,,,,,0,0.0,8,6,2,0,,,MorrAr20
753,Riddick Parker,BAL,31,DT,6,0,,,0,,,,,,,,0.0,9,6,3,0,,,ParkRi21
754,Seth Payne,HOU,28,NT,2,2,,,0,,,,,,,0,1.0,9,6,3,2,,,PaynSe20
755,Shurron Pierson,OAK,21,LB,6,0,,,0,,,,,,,,0.0,8,6,2,0,,,PierSh20
756,Cory Redding,DET,23,DE,9,0,0,0,0,0,1,,,,,0,0.0,7,6,1,1,,,ReddCo20
757,Scott Turner,DEN,31,DB,9,0,,,0,,,,,,,,0.0,8,6,2,0,,,TurnSc20
758,Matt Walters,NYJ,24,DE,11,0,,,0,,,0,0,1,0,0,0.0,6,6,0,2,,,WaltMa20
759,Jonathan Wells,HOU,24,RB,13,0,,,0,,,,,,,0,0.0,6,6,0,0,,,WellJo00
760,Brian Westbrook,PHI,24,RB,15,8,,,0,,,0,3,1,0,0,0.0,7,6,1,0,,,WestBr00
761,Jeff Wilkins*,STL,31,K,16,0,,,0,,,,,,,0,0.0,6,6,0,0,,,wilkijef01
762,Melvin Williams,NOR,24,DE,14,2,0,0,0,0,1,0,2,1,2,0,0.0,12,6,6,0,,,WillMe20
763,Shawn Wooden,MIA,30,DB,15,0,,,0,,,0,0,1,0,0,0.0,9,6,3,0,,,WoodSh20
764,Damien Anderson,ARI,24,RB,16,0,,,0,,,,,,,0,0.0,5,5,0,0,,,AndeDa00
765,Jason Baker,KAN,25,P,16,0,,,0,,,,,,,0,0.0,5,5,0,0,,,BakeJa20
766,Arnaz Battle,SFO,23,WR,8,0,,,0,,,0,0,2,0,0,0.0,5,5,0,0,,,BattAr00
767,Eddie Berlin,TEN,25,WR,14,0,,,0,,,0,2,0,0,0,0.0,7,5,2,0,,,BerlEd00
768,Vinny Ciurciu,2TM,23,LB,10,0,,,0,,,,,,,,0.0,6,5,1,0,,,CiurVi20
769,Kendrick Clancy,PIT,25,DT,12,0,,,0,,,0,0,1,0,0,0.0,5,5,0,0,,,ClanKe20
770,Derek Combs,GNB,24,DB,8,0,,,0,,,,,,,,0.0,5,5,0,0,,,CombDe20
771,Jean-Phillipe Darche,SEA,28,LS,16,0,,,0,,,1,,,,,0.0,5,5,0,0,,,DarcJe20
772,Ron Edwards,BUF,24,DT,5,0,,,0,,,1,0,0,0,0,0.5,7,5,2,0,,,EdwaRo20
773,James Fenderson,NOR,27,RB,9,0,,,0,,,,,,,0,0.0,6,5,1,0,,,FendJa00
774,Jamar Fletcher,MIA,24,DB,11,0,,,0,,,,,,,,0.0,8,5,3,0,,,FletJa20
775,Larry Foote,PIT,23,LB,16,0,,,0,,,0,0,1,0,0,0.0,6,5,1,0,,,FootLa20
776,Daryl Gardener,DEN,30,DT,5,2,,,0,,,,,,,,0.0,8,5,3,0,,,GardDa20
777,Shayne Graham,CIN,26,K,16,0,,,0,,,,,,,0,0.0,6,5,1,0,,,grahasha01
778,Brad Hoover,CAR,27,FB,16,9,,,0,,,0,1,0,0,0,0.0,6,5,1,0,,,HoovBr00
779,Bobbie Howard,CHI,26,LB,3,0,,,0,,,,,,,,0.0,6,5,1,0,,,HowaBo21
780,Jeremy Loyd,STL,23,LB,10,0,,,0,,,,,,,,0.0,6,5,1,0,,,LoydJe20
781,Keith Mitchell,JAX,29,LB,4,2,0,0,0,0,1,,,,,,0.0,7,5,2,0,,,MitcKe00
782,Sean Morey,PHI,27,WR,16,0,,,0,,,0,1,1,0,0,0.0,7,5,2,0,,,MoreSe00
783,Harold Morrow,BAL,30,FB,14,0,,,0,,,,,,,,0.0,5,5,0,0,,,MorrHa00
784,Moran Norris,HOU,25,FB,16,9,,,0,,,,,,,0,0.0,5,5,0,0,,,NorrMo00
785,Kenny Peterson,GNB,25,DT,9,0,0,0,0,0,1,,,,,,0.0,8,5,3,1,,,PeteKe21
786,Cleveland Pinkney,TAM,26,DT,4,0,,,0,,,,,,,0,1.0,10,5,5,1,,,PinkCl20
787,Andrew Pinnock,SDG,23,FB,16,0,,,0,,,,,,,0,0.0,5,5,0,0,,,PinnAn00
788,Marcel Shipp,ARI,25,RB,16,11,,,0,,,0,3,1,0,0,0.0,5,5,0,0,,,ShipMa00
789,Justin Snow,IND,27,LS,16,0,,,0,,,,,,,,0.0,6,5,1,0,,,SnowJu00
790,Charles Stackhouse,MIN,23,FB,14,2,,,0,,,,,,,0,0.0,5,5,0,0,,,StacCh00
791,Travares Tillman,CAR,26,DB,7,0,,,0,,,,,,,,0.0,5,5,0,0,,,TillTr20
792,LaBrandon Toefield,JAX,23,RB,16,0,,,0,,,,,,,0,0.0,6,5,1,0,,,ToefLa00
793,James Whalen,DAL,26,TE,7,0,,,0,,,,,,,,0.0,5,5,0,0,,,WhalJa00
794,Dewayne White,TAM,24,DE,12,1,,,0,,,,,,,0,0.0,9,5,4,0,,,WhitDe20
795,Chuck Wiley,MIN,28,DE,7,4,,,0,,,1,0,1,0,0,1.0,5,5,0,1,,,WileCh21
796,Brock Williams,CHI,24,DB,10,0,,,0,,,,,,,,0.0,5,5,0,0,,,WillBr26
797,Ricky Williams,IND,25,RB,13,4,,,0,,,0,2,1,0,0,0.0,6,5,1,0,,,WillRi01
798,David Young,NYJ,24,DB,5,0,,,0,,,,,,,,0.0,5,5,0,0,,,YounDa20
799,David Akers,PHI,29,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,akersdav01
800,Mike Anderson,DEN,30,FB,12,5,,,0,,,0,2,1,0,0,0.0,4,4,0,0,,,AndeMi00
801,Fred Baxter,NWE,32,TE,12,0,,,0,,,,,,,,0.0,4,4,0,0,,,BaxtFr00
802,Marc Boerigter,KAN,25,WR,15,0,,,0,,,0,0,2,0,0,0.0,5,4,1,0,,,BoerMa00
803,Kris Brown,HOU,27,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,brownkri01
804,Matt Bryant,NYG,28,K,11,0,,,0,,,,,,,0,0.0,4,4,0,0,,,bryanmat01
805,Mike Caldwell,CAR,32,LB,9,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,,,CaldMi20
806,Avon Cobourne,DET,24,RB,7,0,,,0,,,,,,,0,0.0,5,4,1,0,,,CoboAv00
807,Zack Crockett,OAK,31,FB,16,7,,,0,,,0,1,0,0,0,0.0,4,4,0,0,,,CrocZa00
808,LaTarence Dunbar,ATL,23,WR,5,0,,,0,,,,,,,,0.0,4,4,0,0,,,DunbLa20
809,Aaron Elling,MIN,25,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,ellinaar01
810,Jay Feely,ATL,27,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,feelyjay01
811,Jim Flanigan,PHI,32,DT,6,0,,,0,,,,,,,,0.0,4,4,0,1,,,FlanJi21
812,Doug Gabriel,OAK,23,WR,12,0,,,0,,,,,,,0,0.0,4,4,0,0,,,GabrDo00
813,Kevin Garrett,STL,23,DB,9,0,,,0,,,,,,,,0.0,4,4,0,0,,,GarrKe20
814,Antonio Gates,SDG,23,TE,15,11,,,0,,,0,1,0,0,0,0.0,4,4,0,0,,,GateAn00
815,Akbar Gbaja-Biamila,OAK,24,DE,13,0,,,0,,,,,,,0,1.0,7,4,3,1,,,GbajAk20
816,Sean Gilbert,OAK,33,DT,6,0,,,0,,,,,,,,0.0,7,4,3,0,,,GilbSe00
817,Nick Goings,CAR,25,RB,15,0,,,0,,,,,,,0,0.0,4,4,0,0,,,GoinNi00
818,Cie Grant,NOR,24,LB,7,0,,,0,,,,,,,,0.0,4,4,0,0,,,GranCi20
819,Paul Grasmanis,PHI,29,DT,2,0,,,0,,,,,,,0,1.0,6,4,2,1,,,GrasPa20
820,John Hall,WAS,29,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,hallxjoh01
821,Norman Hand,SEA,31,DT,6,4,0,0,0,0,1,,,,,0,1.0,10,4,6,1,,,HandNo20
822,Craig Hentrich*,TEN,32,P,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,hentrcra01
823,Darrell Hill,TEN,24,WR,12,0,,,0,,,,,,,,0.0,5,4,1,0,,,HillDa20
824,Nathan Hodel,ARI,26,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,,,HodeNa20
825,Taylor Jacobs,WAS,22,WR,8,0,,,0,,,,,,,0,0.0,4,4,0,0,,,JacoTa00
826,Corey Jenkins,MIA,27,LB,16,0,,,0,,,,,,,,0.0,5,4,1,0,,,JenkCo20
827,Jimmy Kennedy,STL,24,DT,13,0,,,0,,,,,,,,0.0,5,4,1,0,,,KennJi21
828,Billy Lyon,MIN,30,DT,13,0,,,0,,,,,,,,0.0,5,4,1,0,,,LyonBi20
829,David Martin,GNB,24,TE,16,3,,,0,,,,,,,0,0.0,5,4,1,0,,,MartDa00
830,Keith McKenzie,BUF,30,DE,6,0,,,0,,,,,,,,0.0,7,4,3,0,,,McKeKe20
831,Ovie Mughelli,BAL,23,FB,6,0,,,0,,,,,,,,0.0,4,4,0,0,,,MughOv00
832,Donnie Nickey,TEN,23,DB,12,0,,,0,,,,,,,,0.0,5,4,1,0,,,NickDo20
833,Shantee Orr,HOU,22,LB,6,0,0,0,0,0,2,0,0,1,-1,0,2.0,7,4,3,2,,,OrrxSh20
834,Will Overstreet,ATL,24,LB,4,2,,,0,,,,,,,,0.0,7,4,3,1,,,OverWi20
835,Jamal Reynolds,GNB,24,DE,5,0,,,0,,,,,,,,0.0,5,4,1,0,,,ReynJa20
836,Sam Rogers,ATL,33,LB,2,2,,,0,,,1,0,1,37,0,1.0,4,4,0,0,,,RogeSa20
837,Darrell Russell,WAS,27,DT,8,0,,,0,,,,,,,,0.0,7,4,3,1,,,RussDa00
838,Cory Schlesinger,DET,31,FB,16,10,,,0,,,,,,,0,0.0,4,4,0,0,,,SchlCo00
839,Montique Sharpe,KAN,23,DT,5,0,,,0,,,,,,,0,1.0,4,4,0,1,,,SharMo20
840,Jacoby Shepherd,2TM,24,DB,8,0,,,0,,,,,,,,0.0,4,4,0,0,,,ShepJa20
841,L.J. Smith,PHI,23,TE,15,5,,,0,,,0,1,0,0,0,0.0,5,4,1,0,,,SmitL.00
842,Musa Smith,BAL,21,RB,11,0,,,0,,,0,1,0,0,0,0.0,5,4,1,0,,,SmitMu00
843,Erwin Swiney,GNB,25,DB,6,0,0,0,0,0,1,,,,,,0.0,6,4,2,0,,,SwinEr20
844,Kenny Watson,CIN,25,RB,8,0,,,0,,,0,1,0,0,0,0.0,4,4,0,0,,,WatsKe00
845,Alvis Whitted,OAK,29,WR,16,2,,,0,,,,,,,0,0.0,7,4,3,0,,,WhitAl00
846,Marcus Wilkins,GNB,23,LB,7,0,,,0,,,0,1,1,0,1,0.0,6,4,2,0,,,WilkMa20
847,Chris Young,DEN,23,DB,11,0,,,0,,,,,,,,0.0,6,4,2,0,,,YounCh20
848,Michael Young,ARI,25,LB,6,0,,,0,,,,,,,,0.0,4,4,0,0,,,YounMi20
849,Blue Adams,JAX,24,DB,8,0,,,0,,,,,,,,0.0,4,3,1,0,,,AdamBl20
850,Cornelius Anthony,SFO,25,LB,7,0,,,0,,,,,,,,0.0,4,3,1,0,,,AnthCo20
851,Solomon Bates,SEA,21,LB,7,0,,,0,,,,,,,,0.0,3,3,0,0,,,BateSo20
852,Jack Brewer,MIN,24,DB,6,0,,,0,,,,,,,,0.0,5,3,2,0,,,BrewJa20
853,Josh Brown,SEA,24,K,16,0,,,0,,,,,,,0,0.0,4,3,1,0,,,brownjos01
854,Courtland Bullard,STL,25,LB,9,0,,,0,,,,,,,,0.0,3,3,0,0,,,BullCo20
855,Khary Campbell,NYJ,24,LB,4,0,,,0,,,,,,,,0.0,3,3,0,0,,,CampKh20
856,Cam Cleeland,STL,28,TE,16,10,,,0,,,0,1,1,0,0,0.0,3,3,0,0,,,CleeCa00
857,Rosevelt Colvin,NWE,26,LB,2,2,,,0,,,0,0,1,1,0,2.0,5,3,2,2,,,ColvRo20
858,James Dearth,NYJ,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,,,DearJa00
859,Kori Dickerson,PHI,25,TE,2,0,,,0,,,,,,,,0.0,3,3,0,0,,,DickKo20
860,Omar Easy,KAN,26,FB,15,0,,,0,,,,,,,0,0.0,3,3,0,0,,,EasyOm00
861,Jeff Feagles,NYG,37,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,FeagJe20
862,Brad Franklin,JAX,24,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,,,FranBr20
863,Curtis Fuller,GNB,25,DB,9,0,0,0,0,0,1,,,,,,0.0,6,3,3,0,,,FullCu20
864,Mike Furrey,STL,26,WR,13,0,,,0,,,0,3,2,0,0,0.0,3,3,0,0,,,FurrMi00
865,Tony Gilbert,JAX,24,LB,8,0,,,0,,,,,,,,0.0,3,3,0,0,,,GilbTo20
866,John Gilmore,CHI,24,TE,15,1,,,0,,,,,,,0,0.0,3,3,0,0,,,GilmJo00
867,Jack Golden,TAM,26,LB,4,0,,,0,,,,,,,,0.0,3,3,0,0,,,GoldJa20
868,Toby Gowin,DAL,28,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,gowintob01
869,William Hampton,CAR,28,DB,5,0,,,0,,,,,,,,0.0,4,3,1,0,,,HampWi20
870,Cortez Hankton,JAX,22,WR,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,HankCo00
871,Jason Hanson,DET,33,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,hansojas01
872,Tyreo Harrison,PHI,23,LB,12,0,,,0,,,,,,,,0.0,3,3,0,0,,,HarrTy20
873,James Hodgins,ARI,26,FB,16,8,,,0,,,0,1,1,0,0,0.0,3,3,0,0,,,HodgJa00
874,Kevin Houser,NOR,26,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,,,HousKe01
875,Leon Johnson,SDG,29,RB,14,0,,,0,,,0,1,0,0,0,0.0,5,3,2,0,,,JohnLe00
876,Teyo Johnson,OAK,22,TE,16,5,,,0,,,,,,,0,0.0,3,3,0,0,,,JohnTe00
877,Delvin Joyce,NYG,25,RB,16,0,,,0,,,0,1,0,0,0,0.0,4,3,1,0,,,JoycDe00
878,Micah Knorr,DEN,28,P,16,0,,,0,,,0,1,1,0,0,0.0,3,3,0,0,,,knorrmic01
879,Brian Kozlowski,ATL,33,TE,16,9,,,0,,,0,1,0,0,0,0.0,4,3,1,0,,,KozlBr00
880,Dane Looker,STL,27,WR,16,2,,,0,,,0,1,0,0,0,0.0,3,3,0,0,,,LookDa00
881,Joe Maese,BAL,25,LS,16,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,,,MaesJo20
882,Kris Mangum,CAR,30,TE,16,11,,,0,,,0,0,1,0,0,0.0,3,3,0,0,,,MangKr00
883,Patrick Mannelly,CHI,28,LS,16,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,,,MannPa20
884,Terrance Martin,HOU,24,DE,12,1,,,0,,,,,,,0,0.0,6,3,3,0,,,MartTe20
885,Justin McCareins,TEN,25,WR,16,10,,,0,,,0,2,1,0,0,0.0,6,3,3,0,,,McCaJu00
886,Quincy Monk,NYG,24,LB,4,0,,,0,,,,,,,,0.0,4,3,1,0,,,MonkQu20
887,Maurice Morris,SEA,24,RB,16,1,,,0,,,0,2,1,0,0,0.0,4,3,1,0,,,MorrMa00
888,Ryan Neufeld,BUF,28,TE,16,1,,,0,,,,,,,0,0.0,3,3,0,0,,,NeufRy00
889,Anton Palepoi,SEA,25,DE,7,0,,,0,,,,,,,0,0.0,5,3,2,0,,,PaleAn20
890,Ryan Pontbriand,CLE,24,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,,,PontRy20
891,Hank Poteat,TAM,26,DB,1,0,,,0,,,,,,,,0.0,3,3,0,0,,,PoteHa20
892,Brad Pyatt,IND,23,WR,8,0,,,0,,,0,2,1,0,0,0.0,3,3,0,0,,,PyatBr00
893,Jamal Robertson,SFO,26,RB,9,0,,,0,,,,,,,0,0.0,3,3,0,0,,,RobeJa00
894,Jeff Robinson,DAL,33,TE,16,0,,,0,,,,,,,0,0.0,4,3,1,0,,,RobiJe00
895,Dario Romero,MIA,25,DT,8,1,0,0,0,0,1,,,,,,0.0,5,3,2,0,,,RomeDa20
896,Allen Rossum,ATL,28,DB,16,0,,,0,,,0,3,0,0,0,0.0,4,3,1,0,,,RossAl99
897,Johnny Rutledge,DEN,26,LB,6,0,,,0,,,,,,,,0.0,4,3,1,0,,,RutlJo20
898,Terdell Sands,2TM,24,DT,4,1,,,0,,,,,,,,0.0,4,3,1,0,,,SandTe20
899,Ian Scott,CHI,22,DT,6,0,,,0,,,,,,,,0.0,3,3,0,1,,,ScotIa20
900,Scott Shanle,STL,24,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,,,ShanSc20
901,Dainon Sidney,BUF,28,DB,2,0,,,0,,,,,,,,0.0,3,3,0,0,,,SidnDa20
902,Detron Smith,IND,29,RB,11,0,,,0,,,,,,,0,0.0,7,3,4,0,,,SmitDe00
903,Justin Smith,2TM,24,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,,,SmitJu21
904,Paul Smith,DET,25,RB,7,0,,,0,,,,,,,0,0.0,3,3,0,0,,,SmitPa00
905,Tony Stewart,CIN,24,TE,16,7,,,0,,,,,,,0,0.0,3,3,0,0,,,StewTo00
906,Mack Strong,SEA,32,FB,16,9,,,0,,,0,1,0,0,0,0.0,3,3,0,0,,,StroMa00
907,Kevin Walter,CIN,22,WR,11,0,,,0,,,,,,,0,0.0,6,3,3,0,,,WaltKe00
