,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
657,Nate Palmer,GNB,24,LB,8,2,,,0,,,,,,,,0.0,17,8,9,1,1,,PalmNa01
658,Matthew Slater*,NWE,28,WR,12,0,,,0,,,,,,,0,0.0,11,8,3,0,0,,SlatMa00
659,Isaac Sopoaga,2TM,32,DT/NT,14,9,0,0,0,0,1,,,,,0,1.0,12,8,4,2,1,,SopoIs20
660,Austin Spitler,MIA,27,LB,12,0,,,0,,,,,,,0,0.0,8,8,0,0,0,,SpitAu99
661,Brynden Trawick,BAL,24,DB,8,0,,,0,,,,,,,,0.0,8,8,0,0,0,,TrawBr00
662,Raymond Ventrone,SFO,31,DB,16,0,,,0,,,0,0,1,0,0,0.0,11,8,3,0,0,,VentRa20
663,Corey Webster,NYG,31,DB,4,2,0,0,0,0,1,,,,,,0.0,13,8,5,0,0,,WebsCo20
664,Shawn Williams,CIN,22,DB,16,0,,,0,,,,,,,,0.0,12,8,4,0,0,,WillSh02
665,Kion Wilson,PIT,27,LB,7,2,,,0,,,,,,,,0.0,12,8,4,0,1,,WilsKi00
666,Kamerion Wimbley,TEN,30,DE,16,1,,,0,,,,,,,0,3.0,11,8,3,4,7,,WimbKa20
667,Al Woods,PIT,26,DT,16,2,0,0,0,0,2,,,,,0,2.0,16,8,8,1,4,,WoodAl99
668,Jarius Wynn,2TM,27,DE,15,2,0,0,0,0,2,,,,,0,2.0,11,8,3,4,3,,WynnJa99
669,Nick Barnett,WAS,32,LB,14,0,,,0,,,,,,,,0.0,12,7,5,1,0,,BarnNi20
670,Michael Boley,CIN,31,LB,10,1,,,0,,,,,,,,0.0,10,7,3,0,0,,BoleMi20
671,Ron Brooks,BUF,25,DB,11,0,,,0,,,,,,,,0.0,9,7,2,0,1,,BrooRo01
672,Sergio Brown,IND,25,DB,14,0,,,0,,,0,0,2,6,0,0.0,9,7,2,1,1,,BrowSe00
673,Corbin Bryant,BUF,25,DT,15,2,,,0,,,,,,,0,1.0,14,7,7,4,2,,BryaCo00
674,Michael Buchanan,NWE,22,DE,15,0,,,0,,,0,0,1,0,0,2.0,9,7,2,2,5,,BuchMi00
675,Terrence Cody,BAL,25,DT,12,1,,,0,,,,,,,,0.0,15,7,8,1,0,,CodyTe99
676,Jermelle Cudjo,STL,27,DT,13,0,0,0,0,0,1,,,,,,0.0,11,7,4,1,1,,CudjJe00
677,Brandon Deaderick,JAX,26,DT,13,1,0,0,0,0,1,1,0,1,0,0,0.5,9,7,2,0,0,,DeadBr99
678,Darius Eubanks,CLE,22,DB,9,1,,,0,,,,,,,,0.0,12,7,5,0,0,,EubaDa00
679,Junior Hemingway,KAN,25,WR,16,2,,,0,,,0,2,1,0,0,0.0,9,7,2,0,0,,HemiJu00
680,Michael Huff,2TM,30,DB,10,1,,,0,,,,,,,,0.0,8,7,1,0,0,,HuffMi20
681,Israel Idonije,DET,33,DT,15,0,,,0,,,,,,,0,0.5,11,7,4,5,6,,IdonIs20
682,Datone Jones,GNB,23,DE,16,0,,,0,,,0,0,1,20,0,3.5,10,7,3,3,7,,JoneDa03
683,Ishmaa'ily Kitchen,CLE,25,DT,13,0,,,0,,,,,,,,0.0,18,7,11,3,2,,KitcIs00
684,Cliff Matthews,ATL,24,DE,15,0,,,0,,,,,,,,0.0,13,7,6,0,0,,MattCl01
685,Danny McCray,DAL,25,DB,15,0,,,0,,,,,,,,0.0,8,7,1,0,1,,McCrDa00
686,Jamize Olawale,OAK,24,FB,16,1,,,0,,,,,,,0,0.0,8,7,1,0,0,,OlawJa00
687,Kassim Osgood,SFO,33,WR,14,0,,,0,,,0,0,1,0,1,0.0,10,7,3,0,0,,OsgoKa00
688,Ty Powell,BUF,25,DE,5,0,,,0,,,,,,,,0.0,9,7,2,1,0,,PoweTy00
689,Jay Ratliff,CHI,32,DE,5,4,,,0,,,,,,,0,1.5,9,7,2,2,5,,RatlJa20
690,Chase Reynolds,STL,26,RB,16,0,,,0,,,,,,,0,0.0,7,7,0,0,0,,ReynCh00
691,Theo Riddick,DET,22,RB,14,0,,,0,,,,,,,0,0.0,7,7,0,0,0,,RiddTh00
692,Shaun Rogers,NYG,34,DT,7,2,,,0,,,,,,,,0.0,9,7,2,1,6,,RogeSh99
693,O'Brien Schofield,SEA,26,LB,15,2,,,0,,,,,,,0,1.0,8,7,1,3,3,,SchoOB99
694,Daimion Stafford,TEN,22,DB,16,0,,,0,,,1,,,,,0.0,8,7,1,0,0,,StafDa00
695,Andy Studebaker,IND,28,LB,11,0,0,0,0,0,1,,,,,,0.0,12,7,5,0,2,,StudAn99
696,Nathan Stupar,2TM,25,LB,12,0,,,0,,,,,,,,0.0,10,7,3,0,0,,StupNa01
697,Stevenson Sylvester,PIT,25,LB,9,1,,,0,,,,,,,,0.0,12,7,5,0,0,,SylvSt99
698,Will Ta'ufo'ou,JAX,27,RB,16,7,,,0,,,,,,,0,0.0,7,7,0,0,0,,TaufWi00
699,Darryl Tapp,WAS,29,DE,11,0,,,0,,,,,,,0,1.0,10,7,3,2,1,,TappDa20
700,Tahir Whitehead,DET,23,LB,16,0,,,0,,,1,,,,,0.0,9,7,2,0,0,,WhitTa00
701,Eric Wright,SFO,28,DB,7,0,1,0,0,0,2,,,,,0,0.0,7,7,0,0,0,,WrigEr99
702,Montee Ball,DEN,23,RB,16,0,,,0,,,0,3,0,0,0,0.0,6,6,0,0,0,,BallMo00
703,Brandon Bostick,GNB,24,TE,11,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,BostBr00
704,Curtis Brown,PIT,25,DB,7,0,,,0,,,,,,,,0.0,7,6,1,0,0,,BrowCu01
705,Kaelin Burnett,OAK,24,DE,16,0,,,0,,,1,,,,,0.0,10,6,4,0,0,,BurnKa00
706,Nate Collins,CHI,26,DT,5,2,,,0,,,,,,,0,1.0,13,6,7,1,3,,CollNa20
707,Kevin Cone,ATL,25,WR,16,0,,,0,,,,,,,0,0.0,7,6,1,0,0,,ConeKe00
708,Drew Davis,ATL,24,WR,16,3,,,0,,,,,,,0,0.0,7,6,1,0,0,,DaviDr00
709,Anthony Dixon,SFO,26,RB,16,1,,,0,,,1,0,0,0,0,0.0,6,6,0,1,0,,DixoAn00
710,Demarcus Dobbs,SFO,26,DE,15,0,0,0,0,0,1,,,,,,0.0,14,6,8,0,2,,DobbDe00
711,Marcus Dowtin,2TM,24,LB,8,0,,,0,,,,,,,,0.0,8,6,2,0,0,,DowtMa00
712,Jonte Green,DET,24,DB,9,2,0,0,0,0,3,,,,,,0.0,9,6,3,2,2,,GreeJo03
713,Chris Greenwood,DET,24,DB,3,0,,,0,,,,,,,,0.0,6,6,0,0,0,,GreeCh01
714,Jose Gumbs,WAS,25,DB,8,1,1,2,0,2,1,,,,,0,0.0,6,6,0,0,0,,GumbJo00
715,Wes Horton,CAR,23,LB,10,0,,,0,,,,,,,0,2.0,8,6,2,2,2,,HortWe00
716,Jayron Hosley,NYG,23,DB,11,1,0,0,0,0,2,,,,,0,0.0,9,6,3,0,0,,HoslJa00
717,Kendall Hunter,SFO,25,RB,16,0,,,0,,,0,1,1,2,1,0.0,6,6,0,0,0,,HuntKe00
718,Steven Johnson,DEN,25,LB,16,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,JohnSt02
719,Tom Johnson,NOR,29,DT,12,0,,,0,,,,,,,0,2.0,12,6,6,2,4,,JohnTo01
720,Will Johnson,PIT,24,RB,15,5,,,0,,,,,,,0,0.0,7,6,1,0,0,,JohnWi00
721,Colin Jones,CAR,26,DB,16,0,,,0,,,0,0,1,0,0,0.0,7,6,1,0,0,,JoneCo01
722,Jake Knott,PHI,23,LB,12,0,,,0,,,,,,,,0.0,8,6,2,0,0,,KnotJa00
723,Derek Landri,TAM,30,DT,9,1,,,0,,,,,,,0,1.0,9,6,3,1,1,,LandDe99
724,Mike Morgan,SEA,25,LB,16,0,,,0,,,,,,,,0.0,11,6,5,0,0,,MorgMi00
725,Shaun Prater,2TM,24,DB,9,3,1,30,0,30,1,,,,,0,0.0,9,6,3,0,0,,PratSh00
726,Trent Robinson,WAS,23,DB,11,0,0,0,0,0,2,,,,,,0.0,10,6,4,0,0,,RobiTr02
727,Russell Shepard,TAM,23,WR,14,0,,,0,,,1,,,,,0.0,6,6,0,0,0,,ShepRu00
728,Alfonso Smith,ARI,26,RB,16,0,,,0,,,0,2,0,0,0,0.0,6,6,0,0,0,,SmitAl22
729,Shaun Suisham,PIT,32,K,16,0,,,0,,,1,0,0,0,0,0.0,7,6,1,0,0,,suishsha01
730,Eric Weems,CHI,28,WR,16,0,,,0,,,1,0,1,0,0,0.0,9,6,3,0,0,,WeemEr00
731,Jamaal Westerman,2TM,28,DE,13,0,,,0,,,,,,,0,0.5,9,6,3,2,3,,WestJa99
732,Markus Wheaton,PIT,22,WR,12,1,,,0,,,,,,,0,0.0,6,6,0,0,0,,WheaMa00
733,Stedman Bailey,STL,23,WR,16,2,,,0,,,1,0,0,0,0,0.0,7,5,2,0,0,,BailSt01
734,Daren Bates,STL,23,LB,15,0,,,0,,,0,0,1,11,1,0.0,5,5,0,0,0,,BateDa00
735,Kroy Biermann,ATL,28,LB,2,2,,,0,,,,,,,,0.0,7,5,2,1,0,,BierKr99
736,Christo Bilukidi,2TM,24,DE,7,0,,,0,,,,,,,0,1.0,5,5,0,1,1,,BiluCh00
737,Josh Boyd,GNB,24,DE,9,0,,,0,,,,,,,,0.0,6,5,1,1,0,,BoydJo00
738,Everette Brown,DAL,26,DE,7,0,,,0,,,1,0,0,0,0,1.0,10,5,5,2,1,,BrowEv99
739,Matt Conrath,STL,24,DE,8,0,,,0,,,,,,,0,1.0,7,5,2,0,2,,ConrMa00
740,Perrish Cox,2TM,26,DB,11,0,,,0,,,0,1,0,0,0,0.0,5,5,0,0,0,,CoxxPe99
741,Cody Davis,STL,24,DB,12,0,,,0,,,,,,,,0.0,5,5,0,0,0,,DaviCo02
742,James Dockery,CAR,25,DB,5,0,,,0,,,,,,,,0.0,5,5,0,0,0,,DockJa00
743,Leger Douzable,NYJ,27,DT,16,0,,,0,,,0,0,1,0,0,1.5,20,5,15,2,5,,DouzLe00
744,Lavar Edwards,TEN,23,DE,7,1,0,0,0,0,1,,,,,,0.0,9,5,4,1,1,,EdwaLa00
745,Malliciah Goodman,ATL,23,DE,14,1,,,0,,,0,0,2,13,0,0.0,8,5,3,1,1,,GoodMa01
746,Cyrus Gray,KAN,24,RB,16,0,,,0,,,0,0,2,0,0,0.0,6,5,1,0,0,,GrayCy00
747,Stanley Havili,IND,26,RB,13,8,,,0,,,1,0,0,0,0,0.0,7,5,2,0,0,,HaviSt00
748,Casey Hayward,GNB,24,DB,3,1,,,0,,,,,,,,0.0,8,5,3,0,0,,HaywCa00
749,Jaye Howard,KAN,25,DT,3,1,,,0,,,,,,,,0.0,6,5,1,0,0,,HowaJa00
750,A.J. Jefferson,MIN,25,DB,10,0,1,1,0,1,1,,,,,0,0.0,5,5,0,0,0,,JeffA.00
751,Nico Johnson,KAN,23,LB,6,1,,,0,,,,,,,,0.0,7,5,2,0,0,,JohnNi00
752,Edgar Jones,DAL,29,DE,7,0,0,0,0,0,1,,,,,,0.0,6,5,1,0,0,,JoneEd22
753,Bryan Kehl,WAS,29,LB,5,0,,,0,,,,,,,,0.0,6,5,1,0,0,,KehlBr99
754,Eric Martin,CLE,22,LB,16,0,,,0,,,0,0,1,0,0,0.0,9,5,4,0,0,,MartEr02
755,Sterling Moore,DAL,23,DB,5,0,1,21,0,21,3,,,,,0,0.0,5,5,0,0,0,,MoorSt00
756,Jerome Murphy,WAS,26,DB,11,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,MurpJe99
757,Nick Novak,SDG,32,K,16,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,novaknic01
758,J.K. Schaffer,CIN,23,LB,9,0,,,0,,,,,,,,0.0,7,5,2,0,0,,SchaJ.00
759,Marcus Spears,BAL,30,DE,5,1,,,0,,,,,,,,0.0,10,5,5,2,0,,SpeaMa21
760,R.J. Stanford,MIA,25,DB,13,0,,,0,,,,,,,,0.0,5,5,0,0,0,,StanR.00
761,Jeremy Stewart,OAK,24,RB,13,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,StewJe00
762,Alameda Ta'amu,ARI,23,DT,14,3,,,0,,,,,,,,0.0,7,5,2,2,1,,Ta'aAl00
763,Taylor Thompson,TEN,24,TE,16,3,,,0,,,,,,,0,0.0,7,5,2,0,0,,ThomTa00
764,Anthony Walters,CHI,25,DB,13,0,,,0,,,,,,,,0.0,5,5,0,0,0,,WaltAn01
765,Chris White,NWE,24,LB,16,0,,,0,,,,,,,,0.0,9,5,4,0,0,,WhitCh03
766,Duke Williams,BUF,23,DB,16,0,,,0,,,,,,,,0.0,7,5,2,0,1,,WillDu00
767,C.J. Wilson,GNB,26,DE,8,0,,,0,,,,,,,,0.0,8,5,3,1,0,,WilsC.98
768,Sam Acho,ARI,25,DE,3,2,,,0,,,1,0,1,0,0,1.0,5,4,1,1,1,,AchoSa00
769,Danny Aiken,NWE,25,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,AikeDa00
770,Victor Aiyewa,GNB,26,LB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,AiyeVi00
771,Lorenzo Alexander,ARI,30,DT,3,3,0,0,0,0,1,,,,,,0.0,4,4,0,0,1,,AlexLo99
772,Gary Barnidge,CLE,28,TE,16,12,,,0,,,,,,,0,0.0,4,4,0,0,0,,BarnGa01
773,Jackie Battle,TEN,30,RB,16,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,BattJa00
774,Rob Bironas,TEN,35,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,bironrob01
775,Desmond Bishop,MIN,29,LB,4,1,,,0,,,,,,,,0.0,5,4,1,1,0,,BishDe99
776,Matthew Bosher,ATL,26,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,BoshMa00
777,Tyvon Branch,OAK,27,DB,2,2,,,0,,,,,,,0,1.0,5,4,1,1,2,,BranTy99
778,LaVon Brazill,IND,24,WR,10,0,,,0,,,1,1,0,0,0,0.0,4,4,0,0,0,,BrazLa00
779,Richie Brockel,CAR,27,TE,16,0,,,0,,,0,1,0,0,0,0.0,5,4,1,0,0,,BrocRi00
780,Jaron Brown,ARI,23,WR,16,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,BrowJa03
781,Brandon Burton,2TM,24,DB,9,0,0,0,0,0,1,,,,,0,0.0,6,4,2,0,0,,BurtBr00
782,Alex Carrington,BUF,26,DE,3,3,,,0,,,,,,,,0.0,10,4,6,2,1,,CarrAl99
783,Chris Carter,PIT,24,LB,13,1,,,0,,,0,0,1,0,0,0.0,5,4,1,0,0,,CartCh00
784,Orson Charles,CIN,22,TE,13,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,CharOr00
785,Tashard Choice,2TM,29,RB,15,0,,,0,,,0,0,1,0,0,0.0,5,4,1,0,0,,ChoiTa00
786,Jon Condo,OAK,32,LS,16,0,,,0,,,,,,,,0.0,6,4,2,0,0,,CondJo20
787,Josh Cribbs,NYJ,30,WR,6,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,CribJo01
788,Ryan Davis,JAX,24,LB,7,0,1,8,0,8,1,,,,,0,1.0,4,4,0,2,6,,DaviRy00
789,Michael Ford,CHI,23,RB,12,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,FordMi00
790,Glenn Foster,NOR,23,DE,12,0,0,0,0,0,1,,,,,0,3.0,7,4,3,4,6,,FostGl00
791,Brandon Ghee,CIN,26,DB,10,0,0,0,0,0,5,,,,,,0.0,7,4,3,0,0,,GheeBr99
792,Quentin Groves,CLE,29,LB,5,0,,,0,,,1,0,0,0,0,2.0,4,4,0,3,2,,GrovQu99
793,Jordan Hill,SEA,22,DT,4,0,,,0,,,,,,,0,1.5,7,4,3,2,2,,HillJo01
794,Gerald Hodges,MIN,22,LB,11,0,,,0,,,,,,,,0.0,5,4,1,0,0,,HodgGe00
795,Montori Hughes,IND,23,DT,4,0,,,0,,,,,,,,0.0,6,4,2,0,0,,HughMo00
796,Melvin Ingram,SDG,24,DE,4,1,,,0,,,1,0,0,0,0,1.0,8,4,4,1,1,,IngrMe00
797,Cam Johnson,IND,23,DE,12,0,,,0,,,,,,,,0.0,5,4,1,0,0,,JohnCa01
798,Jeron Johnson,SEA,25,DB,7,0,,,0,,,,,,,,0.0,6,4,2,0,0,,JohnJe02
799,Jermaine Kearse,SEA,23,WR,15,5,,,0,,,0,1,1,0,0,0.0,5,4,1,0,0,1,KearJe01
800,Brian Leonard,TAM,29,RB,16,1,,,0,,,1,0,0,0,0,0.0,4,4,0,0,0,,LeonBr00
801,Travis Lewis,DET,25,LB,12,0,,,0,,,,,,,,0.0,6,4,2,0,0,,LewiTr00
802,Dwight Lowery,JAX,27,DB,3,3,0,0,0,0,1,0,0,1,0,0,0.0,6,4,2,1,0,,LoweDw99
803,Corey Lynch,2TM,28,DB,8,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,LyncCo99
804,Jeff Maehl,PHI,24,WR,16,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,MaehJe00
805,Tim Masthay,GNB,26,P,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,MastTi99
806,Pat McAfee,IND,26,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,McAfPa44
807,Kevin Minter,ARI,23,LB,13,0,,,0,,,,,,,,0.0,4,4,0,0,0,,MintKe00
808,D.J. Moore,CAR,26,DB,2,0,,,0,,,,,,,,0.0,5,4,1,0,0,,MoorDJ99
809,Marlon Moore,2TM,26,WR,14,0,,,0,,,1,0,0,0,0,0.0,5,4,1,0,0,,MoorMa02
810,Darryl Morris,SFO,23,DB,13,0,,,0,,,,,,,,0.0,6,4,2,0,0,,MorrDa01
811,Chris Neild,WAS,26,DT,8,0,,,0,,,,,,,,0.0,6,4,2,2,0,,NeilCh00
812,Chris Ogbonnaya,CLE,27,RB,16,7,,,0,,,0,2,0,0,0,0.0,5,4,1,0,0,,OgboCh00
813,Cheta Ozougwu,CHI,25,DE,7,0,,,0,,,1,0,0,0,0,1.0,5,4,1,0,0,,OzouCh00
814,Dante Rosario,CHI,29,TE,15,3,,,0,,,,,,,0,0.0,5,4,1,0,0,,RosaDa00
815,Aaron Ross,NYG,31,DB,4,2,1,9,0,9,5,,,,,0,0.0,4,4,0,0,0,,RossAa99
816,Garrison Sanborn,BUF,28,LS,16,0,,,0,,,,,,,,0.0,9,4,5,0,0,,SanbGa00
817,Brian Sanford,2TM,26,DT,6,1,,,0,,,,,,,,0.0,8,4,4,3,0,,SanfBr00
818,Jordan Senn,CAR,29,LB,14,0,,,0,,,,,,,,0.0,7,4,3,0,0,,SennJo00
819,John Simon,BAL,23,DE,7,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SimoJo01
820,Brad Smith,2TM,30,,8,0,,,0,,,0,1,1,-4,0,0.0,5,4,1,0,0,,SmitBr01
821,Damion Square,PHI,24,DE,10,0,0,0,0,0,1,,,,,,0.0,4,4,0,1,0,,SquaDa00
822,Ronald Talley,ARI,27,DE,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,TallRo00
823,Justin Trattou,2TM,25,DE,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,TratJu00
824,Josh Victorian,HOU,25,DB,8,0,,,0,,,,,,,,0.0,5,4,1,0,0,,VictJo00
825,Tyrunn Walker,NOR,23,DE,7,0,0,0,0,0,1,,,,,0,1.0,9,4,5,1,3,,WalkTy00
826,Vince Wilfork,NWE,32,DT,4,4,,,0,,,,,,,,0.0,9,4,5,0,1,,WilfVi20
827,Martez Wilson,3TM,25,LB,9,0,,,0,,,,,,,0,1.0,4,4,0,1,2,,WilsMa01
828,Darrel Young,WAS,26,RB,13,7,,,0,,,,,,,0,0.0,6,4,2,0,0,,YounDa01
829,Matt Asiata,MIN,26,RB,11,1,,,0,,,0,1,0,0,0,0.0,4,3,1,0,0,,AsiaMa00
830,Kyle Bosworth,DAL,27,LB,14,0,,,0,,,,,,,0,0.0,6,3,3,0,0,,BoswKy00
831,Allen Bradford,2TM,25,RB,10,0,,,0,,,,,,,,0.0,4,3,1,0,0,,BradAl00
832,Donald Brown,IND,26,RB,16,5,,,0,,,0,0,2,0,0,0.0,3,3,0,0,0,,BrowDo00
833,Jalil Brown,IND,26,DB,5,0,,,0,,,,,,,,0.0,4,3,1,0,0,,BrowJa00
834,Miles Burris,OAK,25,LB,6,0,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,BurrMi00
835,Crezdon Butler,SDG,26,DB,12,0,,,0,,,1,,,,,0.0,4,3,1,0,0,,ButlCr99
836,D.J. Campbell,MIA,24,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CampD.00
837,Andre Carter,NWE,34,DE,9,0,0,0,0,0,2,,,,,0,2.0,4,3,1,2,7,,CartAn20
838,Mike Catapano,KAN,23,DE,15,0,,,0,,,,,,,0,1.0,4,3,1,1,3,,CataMi00
839,Michael Cox,NYG,25,RB,14,1,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,CoxxMi00
840,Troy Davis,NYJ,22,LB,4,0,,,0,,,,,,,0,0.0,5,3,2,0,0,,DaviTr02
841,Kenny Demens,ARI,23,LB,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DemeKe00
842,Nate Ebner,NWE,25,DB,15,0,,,0,,,0,0,2,0,0,0.0,9,3,6,0,0,,EbneNa00
843,Larry Foote,PIT,33,LB,1,1,,,0,,,,,,,,0.0,8,3,5,0,0,,FootLa20
844,Johnathan Franklin,GNB,24,RB,11,0,,,0,,,0,2,0,0,0,0.0,3,3,0,0,0,,FranJo01
845,Omar Gaither,ATL,29,LB,8,1,,,0,,,,,,,,0.0,8,3,5,0,0,,GaitOm20
846,Brett Goode,GNB,29,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GoodBr99
847,Alex Green,NYJ,25,RB,13,0,,,0,,,,,,,0,0.0,6,3,3,0,0,,GreeAl00
848,Ryan Griffin,HOU,23,TE,15,8,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,GrifRy00
849,Andrew Hawkins,CIN,27,WR,8,0,,,0,,,0,1,1,0,0,0.0,3,3,0,0,0,,HawkAn00
850,J.J. Jansen*,CAR,27,LS,16,0,,,0,,,,,,,,0.0,4,3,1,0,0,,JansJ.00
851,Shelton Johnson,OAK,23,DB,4,0,,,0,,,0,0,1,-1,0,0.0,4,3,1,0,0,,JohnSh00
852,Kyle Juszczyk,BAL,22,RB,16,0,,,0,,,0,0,1,0,0,0.0,5,3,2,0,0,,JuszKy00
853,Spencer Lanning,CLE,25,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,LannSp00
854,Spencer Larsen,TAM,29,FB,13,1,,,0,,,,,,,0,0.0,3,3,0,0,0,,LarsSp99
855,Brandon Magee,CLE,23,LB,8,0,,,0,,,,,,,,0.0,5,3,2,0,0,,MageBr00
856,Steven Means,TAM,23,DE,10,0,,,0,,,,,,,,0.0,5,3,2,0,2,,MeanSt00
857,Henry Melton,CHI,27,DE,3,3,,,0,,,0,0,1,-1,0,0.0,5,3,2,0,0,,MeltHe99
858,Dontay Moch,ARI,25,LB,4,0,,,0,,,,,,,0,1.0,3,3,0,1,2,,MochDo00
859,Mike Mohamed,HOU,25,LB,8,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MohaMi00
860,Nick Moody,SFO,23,LB,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,MoodNi00
861,Dezman Moses,KAN,24,LB,13,0,,,0,,,,,,,,0.0,5,3,2,0,0,,MoseDe00
862,Josh Norman,CAR,26,DB,7,0,,,0,,,,,,,,0.0,4,3,1,1,0,,NormJo01
863,Mike Nugent,CIN,31,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,nugenmik01
864,Matt Overton*,IND,28,LS,16,0,,,0,,,,,,,,0.0,4,3,1,0,0,,OverMa00
865,John Phillips,SDG,26,TE,15,6,,,0,,,,,,,0,0.0,4,3,1,0,0,,PhilJo00
866,Chris Polk,PHI,24,RB,15,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,PolkCh00
867,Julian Posey,CLE,25,DB,5,1,,,0,,,,,,,0,1.0,6,3,3,1,1,,PoseJu00
868,Joseph Randle,DAL,22,RB,13,2,,,0,,,0,0,1,-7,0,0.0,3,3,0,0,0,,RandJo01
869,Ryan Robinson,OAK,23,DE,11,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,RobiRy01
870,Evan Royster,WAS,26,RB,10,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,RoysEv00
871,Devon Still,CIN,24,DT,10,0,0,0,0,0,3,,,,,,0.0,7,3,4,0,0,,StilDe00
872,Phillip Tanner,DAL,25,RB,16,0,,,0,,,0,1,0,0,0,0.0,5,3,2,0,0,,TannPh00
873,Cooper Taylor,NYG,23,DB,10,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,TaylCo01
874,Jamar Taylor,MIA,23,DB,9,0,,,0,,,,,,,,0.0,3,3,0,0,0,,TaylJa01
875,Daniel Thomas,MIA,26,RB,15,1,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,ThomDa03
876,Michael Thomas,MIA,23,DB,3,0,1,0,0,0,2,,,,,0,0.0,3,3,0,0,0,,ThomMi02
877,Jordan Todman,JAX,23,RB,16,2,,,0,,,0,0,2,0,0,0.0,4,3,1,0,0,,TodmJo00
878,Anthony Toribio,KAN,28,DT,8,0,,,0,,,,,,,,0.0,5,3,2,0,0,,ToriAn20
879,Brandon Williams,BAL,24,DT,7,0,,,0,,,0,0,1,0,0,1.0,6,3,3,2,1,,WillBr02
880,Jason Williams,CAR,27,LB,11,0,,,0,,,,,,,,0.0,4,3,1,0,0,,WillJa95
881,Tavon Wilson,NWE,23,DB,13,0,1,74,1,74,1,,,,,0,0.0,3,3,0,0,0,,WilsTa00
882,Bryan Anger,JAX,25,P,16,0,,,0,,,0,1,2,0,0,0.0,2,2,0,0,0,,AngeBr00
883,Nnamdi Asomugha,SFO,32,DB,3,1,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,AsomNn20
884,Marvin Austin,2TM,24,DT,3,0,,,0,,,,,,,,0.0,2,2,0,1,0,,AustMa00
885,Dan Bailey,DAL,25,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BailDa00
886,Billy Bajema,BAL,31,TE,6,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,BajeBi00
887,Chase Baker,MIN,25,DT,5,0,,,0,,,,,,,,0.0,4,2,2,0,0,,BakeCh01
888,Antwan Barnes,NYJ,29,LB,5,0,,,0,,,,,,,0,2.0,3,2,1,2,4,,BarnAn99
889,Sam Barrington,GNB,23,LB,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BarrSa00
890,A.J. Bouye,HOU,22,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BouyA.00
891,Da'Quan Bowers,TAM,23,DE,13,2,,,0,,,,,,,0,1.0,7,2,5,0,3,,BoweDa00
892,Aaron Brewer,DEN,23,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrewAa00
893,Beau Brinkley,TEN,23,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,BrinBe00
894,Travaris Cadet,NOR,24,RB,13,0,,,0,,,,,,,0,0.0,5,2,3,0,0,,CadeTr00
