,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
664,Torrie Cox,TAM,25,DB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,11,10,1,0,,,CoxxTo21
665,Jerry DeLoach,HOU,28,DE,11,1,,,0,,,,,,,0,1.0,13,10,3,1,,,DeLoJe20
666,Casey Fitzsimmons,DET,25,TE,14,2,,,0,,,,,,,0,0.0,10,10,0,0,,,FitzCa00
667,Randall Gay,NWE,23,DB,5,2,0,0,0,0,1,,,,,,0.0,12,10,2,0,,,GayxRa20
668,Tony Gilbert,JAX,26,LB,16,0,,,0,,,0,0,1,0,0,0.0,12,10,2,0,,,GilbTo20
669,Michael Haynes,CHI,25,DE,11,0,,,0,,,,,,,0,1.5,15,10,5,2,,,HaynMi20
670,Madison Hedgecock,STL,24,FB,16,7,,,0,,,,,,,0,0.0,14,10,4,0,,,HedgMa00
671,Maurice Hicks,SFO,27,RB,14,3,,,0,,,,,,,0,0.0,12,10,2,0,,,HickMa00
672,Will Hunter,MIN,26,DB,13,0,,,0,,,,,,,,0.0,12,10,2,0,,,HuntWi20
673,Alonzo Jackson,2TM,25,LB,9,1,,,0,,,,,,,,0.0,16,10,6,1,,,JackAl23
674,Eddie Jackson,MIA,25,DB,15,1,0,0,0,0,1,0,0,1,0,0,0.0,14,10,4,0,,,JackEd20
675,Niko Koutouvides,SEA,24,LB,12,0,,,0,,,,,,,,0.0,13,10,3,0,,,KoutNi20
676,Michael Lehan,CLE,26,DB,10,0,,,0,,,,,,,,0.0,10,10,0,0,,,LehaMi20
677,Hannibal Navies,CIN,28,LB,15,1,,,0,,,1,0,1,0,0,0.0,11,10,1,0,,,NaviHa20
678,Tab Perry,CIN,23,WR,16,0,,,0,,,0,1,2,0,0,0.0,12,10,2,0,,,PerrTa00
679,Kevin Walter,CIN,24,WR,16,2,,,0,,,,,,,0,0.0,16,10,6,0,,,WaltKe00
680,Derrick Wimbush,JAX,25,RB,14,1,,,0,,,0,1,0,0,0,0.0,12,10,2,0,,,WimbDe00
681,Kenyatta Wright,NYJ,27,LB,15,0,,,0,,,,,,,,0.0,13,10,3,0,,,WrigKe21
682,Rodney Bailey,SEA,26,DE,8,0,,,0,,,1,0,1,0,0,0.0,15,9,6,2,,,BailRo21
683,Jameel Cook,TAM,26,FB,16,0,,,0,,,,,,,0,0.0,13,9,4,0,,,CookJa00
684,Jerricho Cotchery,NYJ,23,WR,16,1,,,0,,,0,2,1,0,0,0.0,9,9,0,0,,,CotcJe00
685,Darnell Dinkins,BAL,28,TE,16,4,,,0,,,0,0,1,0,0,0.0,10,9,1,0,,,DinkDa00
686,Andre Frazier,PIT,23,LB,11,0,,,0,,,1,0,0,0,0,1.0,11,9,2,0,,,FrazAn20
687,Ken Irvin,MIN,33,DB,7,1,,,0,,,,,,,,0.0,10,9,1,0,,,IrviKe20
688,Brian Jones,JAX,24,TE,13,1,,,0,,,,,,,0,0.0,9,9,0,0,,,JoneBr01
689,Cedric Killings,WAS,28,DT,10,1,,,0,,,,,,,,0.0,13,9,4,1,,,KillCe20
690,Kevin McCadam,ATL,26,DB,16,0,,,0,,,,,,,,0.0,12,9,3,0,,,McCaKe20
691,Carl Powell,CIN,31,DE,11,1,0,0,0,0,1,,,,,0,1.0,13,9,4,4,,,PoweCa20
692,Bryan Robinson,CIN,31,LDT,10,9,,,0,,,,,,,,0.0,18,9,9,2,,,RobiBr20
693,Terdell Sands,OAK,26,DT,9,0,,,0,,,0,0,1,0,0,1.0,10,9,1,2,,,SandTe20
694,Nick Speegle,CLE,24,LB,14,0,,,0,,,0,0,1,0,0,0.0,10,9,1,0,,,SpeeNi20
695,Chester Taylor,BAL,26,RB,15,1,,,0,,,0,3,0,0,0,0.0,9,9,0,0,,,TaylCh01
696,Andrae Thurman,2TM,25,WR,15,1,,,0,,,0,1,1,0,0,0.0,11,9,2,0,,,ThurAn00
697,Sean Tufts,CAR,23,LB,12,0,,,0,,,0,0,1,0,0,0.0,11,9,2,0,,,TuftSe20
698,Mason Unck,CLE,25,LB,16,0,,,0,,,0,0,2,0,0,0.0,10,9,1,0,,,UnckMa20
699,Stanley Wilson,DET,23,DB,9,0,,,0,,,,,,,,0.0,12,9,3,0,,,WilsSt20
700,Mike Wright,NWE,23,DT,13,0,,,0,,,,,,,,0.0,13,9,4,1,,,WrigMi20
701,Dexter Wynn,PHI,24,DB,10,0,0,0,0,0,2,0,4,3,0,0,0.0,11,9,2,0,,,WynnDe20
702,Obafemi Ayanbadejo,ARI,30,RB,16,2,,,0,,,0,1,0,0,0,0.0,10,8,2,0,,,AyanOb00
703,Jay Bellamy,NOR,33,DB,3,3,,,0,,,,,,,,0.0,10,8,2,0,,,BellJa22
704,Fernando Bryant,DET,28,DB,2,2,0,0,0,0,1,1,,,,,0.0,9,8,1,1,,,BryaFe20
705,Tim Bulman,ARI,23,DT,8,1,0,0,0,0,1,,,,,,0.0,8,8,0,4,,,BulmTi20
706,Chris Carr,OAK,22,DB,16,0,0,0,0,0,2,0,5,3,-1,0,0.0,11,8,3,0,,,CarrCh22
707,Chris Clemons,WAS,24,LB,14,1,0,0,0,0,1,1,0,0,0,0,2.0,9,8,1,2,,,ClemCh23
708,Terrance Copper,DAL,23,WR,16,0,0,0,0,0,1,,,,,0,0.0,11,8,3,0,,,CoppTe00
709,Todd Devoe,DEN,25,WR,14,0,,,0,,,0,0,2,0,0,0.0,8,8,0,0,,,DevoTo00
710,Justin Ena,PHI,28,LB,6,0,,,0,,,,,,,,0.0,9,8,1,0,,,EnaxJu20
711,Justin Fargas,OAK,25,FB,14,0,,,0,,,,,,,0,0.0,8,8,0,0,,,FargJu00
712,Earnest Graham,TAM,25,RB,16,0,,,0,,,0,1,0,0,0,0.0,8,8,0,0,,,GrahEa00
713,Louis Green,DEN,26,LB,14,0,,,0,,,,,,,,0.0,10,8,2,0,,,GreeLo20
714,Michael Harden,SEA,24,DB,4,0,,,0,,,1,,,,,0.0,9,8,1,0,,,HardMi20
715,Marques Harris,SDG,24,LB,11,0,0,0,0,0,1,,,,,0,1.0,10,8,2,1,,,HarrMa20
716,John Howell,SEA,27,DB,10,0,,,0,,,,,,,,0.0,11,8,3,0,,,HoweJo21
717,Nate Jones,DAL,23,DB,16,0,,,0,,,,,,,,0.0,14,8,6,0,,,JoneNa20
718,Teddy Lehman,DET,24,LB,5,0,1,21,0,17,2,,,,,0,0.0,13,8,5,1,,,LehmTe20
719,Jason McAddley,SFO,26,WR,12,2,,,0,,,0,0,1,0,0,0.0,10,8,2,0,,,McAdJa00
720,Fred McCrary,ATL,33,FB,15,0,,,0,,,,,,,0,0.0,9,8,1,0,,,McCrFr00
721,Christian Morton,2TM,24,DB,5,1,0,0,0,0,2,0,0,1,14,0,0.0,10,8,2,0,,,MortCh20
722,Ovie Mughelli,BAL,25,FB,13,5,,,0,,,0,1,0,0,0,0.0,10,8,2,0,,,MughOv00
723,Ryan Myers,NYJ,25,LB,15,0,,,0,,,,,,,,0.0,12,8,4,0,,,MyerRy20
724,Calvin Pace,ARI,25,DE,5,1,,,0,,,0,1,1,0,0,1.0,12,8,4,3,,,PaceCa20
725,Adrian Peterson,CHI,26,RB,16,0,,,0,,,0,1,1,0,0,0.0,10,8,2,0,,,PeteAd00
726,Dexter Reid,IND,24,DB,16,0,,,0,,,1,0,1,0,0,0.0,10,8,2,0,,,ReidDe20
727,David Richardson,JAX,24,DB,7,0,0,0,0,0,1,,,,,,0.0,8,8,0,1,,,RichDa22
728,Bo Schobel,TEN,24,DE,8,0,,,0,,,1,0,0,0,0,1.0,10,8,2,3,,,SchoBo20
729,Ryan Sims,KAN,25,LDT,6,5,,,0,,,,,,,,0.0,8,8,0,1,,,SimsRy20
730,Brady Smith,ATL,32,RDE,5,5,,,0,,,1,0,0,0,0,3.0,8,8,0,2,,,SmitBr21
731,Kiwaukee Thomas,MIA,28,DB,10,0,,,0,,,,,,,,0.0,8,8,0,0,,,ThomKi20
732,James Thrash,WAS,30,WR,12,2,,,0,,,0,1,0,0,0,0.0,10,8,2,0,,,ThraJa00
733,Randal Williams,OAK,27,WR,16,4,,,0,,,,,,,0,0.0,11,8,3,0,,,WillRa01
734,Willie Williams,PIT,35,DB,4,1,0,0,0,0,1,,,,,,0.0,11,8,3,1,,,WillWi21
735,Fred Booker,NOR,27,DB,12,0,,,0,,,,,,,,0.0,9,7,2,0,,,BookFr20
736,Greg Brooks,CIN,25,DB,11,0,,,0,,,,,,,,0.0,8,7,1,0,,,BrooGr20
737,Marco Coleman,DEN,36,DE,7,0,0,0,0,0,1,,,,,0,1.0,9,7,2,1,,,ColeMa00
738,Russell Davis,ARI,30,NT,3,3,,,0,,,,,,,,0.0,8,7,1,0,,,DaviRu20
739,Isaiah Ekejiuba,OAK,24,LB,10,0,,,0,,,,,,,,0.0,8,7,1,0,,,EkejIs20
740,Terry Fair,STL,29,DB,5,0,,,0,,,,,,,0,0.0,8,7,1,3,,,FairTe20
741,Heath Farwell,MIN,24,LB,7,0,,,0,,,,,,,,0.0,8,7,1,0,,,FarwHe20
742,Alfred Fincher,NOR,22,LB,11,0,,,0,,,,,,,,0.0,8,7,1,0,,,FincAl20
743,Troy Fleming,TEN,25,RB,13,2,,,0,,,0,0,1,0,0,0.0,7,7,0,0,,,FlemTr00
744,Vernon Fox,DET,26,DB,14,0,,,0,,,,,,,,0.0,11,7,4,0,,,FoxxVe20
745,Rich Gardner,TEN,24,DB,13,0,,,0,,,,,,,,0.0,11,7,4,0,,,GardRi20
746,Nick Goings,CAR,27,RB,16,1,,,0,,,0,1,0,0,0,0.0,7,7,0,0,,,GoinNi00
747,Shayne Graham*,CIN,28,K,16,0,,,0,,,,,,,0,0.0,11,7,4,0,,,grahasha01
748,Roderick Green,BAL,23,LB,16,0,,,0,,,0,0,1,0,0,2.0,11,7,4,2,,,GreeRo20
749,Arlen Harris,STL,25,RB,16,0,,,0,,,0,0,1,0,0,0.0,8,7,1,0,,,HarrAr00
750,William Henderson,GNB,34,FB,16,8,,,0,,,0,1,0,0,0,0.0,11,7,4,0,,,HendWi00
751,Chris Hoke,PIT,29,DT,15,0,,,0,,,,,,,,0.0,12,7,5,1,,,HokeCh20
752,Grant Irons,OAK,26,DE,15,1,,,0,,,,,,,,0.0,8,7,1,0,,,IronGr20
753,Matt Katula,BAL,23,LS,16,0,,,0,,,0,1,0,-10,0,0.0,8,7,1,0,,,KatuMa20
754,Mike Labinjo,2TM,25,LB,7,1,,,0,,,,,,,0,0.5,8,7,1,1,,,LabiMi20
755,Corey McIntyre,CLE,26,FB,15,1,,,0,,,,,,,0,0.0,9,7,2,0,,,McInCo00
756,Willie Middlebrooks,SFO,26,DB,5,0,0,0,0,0,1,,,,,,0.0,8,7,1,0,,,MiddWi20
757,Lance Mitchell,ARI,24,LB,12,0,,,0,,,,,,,,0.0,8,7,1,0,,,MitcLa20
758,Sione Pouha,NYJ,26,DT,14,0,0,0,0,0,1,,,,,,0.0,9,7,2,0,,,PouhSi20
759,Etric Pruitt,SEA,24,DB,6,0,0,0,0,0,1,,,,,,0.0,7,7,0,0,,,PruiEt20
760,Darrell Reid,IND,23,DE,8,1,,,0,,,,,,,,0.0,11,7,4,0,,,ReidDa20
761,Allen Rossum,ATL,30,DB,10,0,,,0,,,0,2,1,0,0,0.0,10,7,3,0,,,RossAl99
762,Lauvale Sape,BUF,25,DT,9,0,,,0,,,0,0,1,0,0,0.0,8,7,1,0,,,SapeLa20
763,Rod Smart,CAR,28,RB,12,0,,,0,,,0,1,0,0,0,0.0,9,7,2,0,,,SmarRo00
764,Justin Snow,IND,29,LS,16,0,,,0,,,,,,,,0.0,7,7,0,0,,,SnowJu00
765,Nick Sorensen,JAX,27,DB,10,0,,,0,,,,,,,,0.0,9,7,2,0,,,SoreNi20
766,Chris Thompson,CHI,23,DB,12,1,,,0,,,0,0,1,0,0,0.0,10,7,3,0,,,ThomCh24
767,Leigh Torrence,ATL,23,DB,10,0,,,0,,,,,,,0,0.0,8,7,1,0,,,TorrLe20
768,Raymond Walls,ARI,26,DB,7,2,0,0,0,0,1,,,,,,0.0,9,7,2,0,,,WallRa20
769,Coy Wire,BUF,27,DB,13,0,,,0,,,1,,,,,0.0,10,7,3,1,,,WireCo20
770,B.J. Askew,NYJ,25,FB,10,1,,,0,,,,,,,0,0.0,9,6,3,0,,,AskeB.00
771,Tully Banta-Cain,NWE,25,LB,13,0,,,0,,,,,,,0,0.5,9,6,3,0,,,BantTu20
772,Joe Burns,BUF,26,RB,16,0,,,0,,,,,,,0,0.0,8,6,2,0,,,BurnJo00
773,Rashied Davis,CHI,26,DB,12,0,,,0,,,0,2,1,0,0,0.0,10,6,4,0,,,DaviRa00
774,Kris Griffin,KAN,24,LB,8,0,,,0,,,0,0,1,0,0,0.0,6,6,0,0,,,GrifKr20
775,Jason Horton,GNB,25,DB,9,0,,,0,,,,,,,,0.0,8,6,2,0,,,HortJa20
776,Joe Jefferson,IND,25,DB,4,2,,,0,,,,,,,0,0.0,10,6,4,0,,,JeffJo20
777,Trevor Johnson,NYJ,24,DE,9,0,,,0,,,,,,,,0.0,9,6,3,1,,,JohnTr21
778,Alfred Malone,HOU,23,DE,2,0,0,0,0,0,1,,,,,0,1.0,10,6,4,3,,,MaloAl20
779,Chris Massey,STL,26,LS,16,0,,,0,,,,,,,,0.0,6,6,0,0,,,MassCh00
780,Travis Minor,MIA,26,RB,16,0,,,0,,,,,,,0,0.0,7,6,1,0,,,MinoTr00
781,Mel Mitchell,NOR,26,DB,13,0,,,0,,,,,,,,0.0,7,6,1,0,,,MitcMe20
782,Maurice Morris,SEA,26,RB,16,2,,,0,,,0,0,1,-1,0,0.0,8,6,2,0,,,MorrMa00
783,Moran Norris,HOU,27,FB,16,5,,,0,,,,,,,0,0.0,8,6,2,0,,,NorrMo00
784,Patrick Pass,NWE,28,FB,12,4,,,0,,,0,2,0,0,0,0.0,6,6,0,0,,,PassPa00
785,Brett Pierce,DAL,24,TE,10,1,,,0,,,0,0,1,0,0,0.0,6,6,0,0,,,PierBr00
786,Saleem Rasheed,SFO,24,LB,9,1,,,0,,,,,,,,0.0,10,6,4,0,,,RashSa20
787,Gabe Reid,CHI,28,TE,16,3,,,0,,,,,,,0,0.0,6,6,0,0,,,ReidGa00
788,Marcellus Rivers,HOU,27,TE,16,5,,,0,,,0,0,1,0,0,0.0,6,6,0,0,,,RiveMa00
789,Cecil Sapp,DEN,27,RB,16,0,,,0,,,0,0,2,0,0,0.0,7,6,1,0,,,SappCe00
790,Jeremy Thornburg,2TM,23,DB,6,0,,,0,,,,,,,,0.0,6,6,0,0,,,ThorJe20
791,Reggie Tongue,OAK,32,DB,4,1,,,0,,,,,,,,0.0,6,6,0,0,,,TongRe20
792,Artie Ulmer,ATL,32,LB,9,0,,,0,,,,,,,,0.0,7,6,1,0,,,UlmeAr20
793,Jonathan Wells,HOU,26,RB,15,6,,,0,,,0,1,0,0,0,0.0,6,6,0,0,,,WellJo00
794,Marcellus Wiley,JAX,31,DE,11,1,,,0,,,,,,,,0.0,6,6,0,0,,,WileMa00
795,Jerron Wishom,GNB,23,DB,5,0,0,0,0,0,1,,,,,,0.0,6,6,0,0,,,WishJe20
796,Ryan Boschetti,WAS,24,DT,13,1,,,0,,,,,,,,0.0,7,5,2,0,,,BoscRy20
797,Peter Boulware,BAL,31,LB,15,0,0,0,0,0,1,,,,,0,2.5,9,5,4,2,,,BoulPe00
798,Patrick Chukwurah,DEN,26,LB,14,0,0,0,0,0,1,,,,,,0.0,7,5,2,0,,,ChukPa20
799,Ronnie Cruz,KAN,24,RB,14,0,,,0,,,,,,,0,0.0,6,5,1,0,,,CruzRo00
800,Donovin Darius,JAX,30,DB,2,2,,,0,,,,,,,,0.0,6,5,1,0,,,DariDo20
801,Damane Duckett,NYG,24,DT,8,0,,,0,,,,,,,,0.0,5,5,0,0,,,DuckDa20
802,Aaron Francisco,ARI,22,DB,11,0,,,0,,,,,,,,0.0,7,5,2,0,,,FranAa20
803,Arturo Freeman,NWE,29,DB,2,1,,,0,,,,,,,,0.0,7,5,2,0,,,FreeAr20
804,Bryan Gilmore,MIA,27,WR,15,1,,,0,,,,,,,0,0.0,6,5,1,0,,,GilmBr00
805,Brandon Jacobs,NYG,23,RB,16,0,,,0,,,0,1,0,0,0,0.0,7,5,2,0,,,JacoBr00
806,Bethel Johnson,NWE,26,WR,11,1,,,0,,,0,1,1,0,0,0.0,7,5,2,0,,,JohnBe00
807,Dan Klecko,NWE,24,DT,10,0,,,0,,,,,,,0,0.5,10,5,5,0,,,KlecDa20
808,Mike Leach,DEN,29,LS,16,0,,,0,,,,,,,,0.0,5,5,0,0,,,LeacMi00
809,John Leake,2TM,24,LB,11,0,,,0,,,,,,,,0.0,8,5,3,0,,,LeakJo20
810,ReShard Lee,GNB,25,RB,7,1,,,0,,,0,2,0,0,0,0.0,5,5,0,0,,,LeexRe00
811,Reno Mahe,PHI,25,RB,15,0,,,0,,,0,2,3,0,0,0.0,8,5,3,0,,,MaheRe00
812,Reggie Myles,CIN,26,DB,10,0,,,0,,,1,,,,,0.0,5,5,0,0,,,MyleRe20
813,Ryan Neufeld,BUF,30,TE,13,0,,,0,,,,,,,0,0.0,8,5,3,0,,,NeufRy00
814,Donte Nicholson,TAM,24,DB,9,0,,,0,,,,,,,,0.0,5,5,0,0,,,NichDo20
815,Ryan Riddle,OAK,24,DE,12,0,,,0,,,,,,,,0.0,7,5,2,0,,,RiddRy20
816,Chad Scott,NWE,31,DB,3,0,,,0,,,,,,,,0.0,5,5,0,0,,,ScotCh20
817,Junior Siavii,KAN,27,DT,14,0,,,0,,,0,0,1,0,0,0.0,6,5,1,0,,,SiavJu20
818,Kenechi Udeze,MIN,22,DE,3,2,,,0,,,,,,,0,1.0,5,5,0,1,,,UdezKe20
819,Derrick Ward,NYG,25,RB,14,0,,,0,,,,,,,0,0.0,7,5,2,0,,,WardDe01
820,Roc Alexander,DEN,24,DB,10,0,,,0,,,0,0,1,0,0,0.0,6,4,2,0,,,AlexRo21
821,James Allen,NOR,26,LB,3,0,,,0,,,,,,,,0.0,5,4,1,0,,,AlleJa21
822,Dwight Anderson,STL,24,DB,3,0,,,0,,,1,,,,,0.0,4,4,0,0,,,AndeDw21
823,Dave Ball,2TM,24,DE,5,0,,,0,,,,,,,,0.0,6,4,2,0,,,BallDa20
824,William Bartee,KAN,28,DB,16,0,,,0,,,,,,,,0.0,5,4,1,0,,,BartWi20
825,Patrick Body,CIN,23,DB,6,0,,,0,,,,,,,,0.0,4,4,0,0,,,BodyPa20
826,Shawn Bryson,DET,29,RB,16,2,,,0,,,0,1,1,0,0,0.0,5,4,1,0,,,BrysSh00
827,Jeremy Cain,CHI,25,LB,3,0,,,0,,,,,,,,0.0,6,4,2,0,,,CainJe20
828,Ron Edwards,BUF,26,DT,4,4,,,0,,,,,,,,0.0,6,4,2,0,,,EdwaRo20
829,Jay Feely,NYG,29,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,feelyjay01
830,Ronald Fields,SFO,24,DT,4,0,,,0,,,,,,,,0.0,7,4,3,2,,,FielRo20
831,Brian Finneran,ATL,29,WR,16,7,,,0,,,,,,,0,0.0,4,4,0,0,,,FinnBr00
832,Junior Glymph,ATL,25,DE,3,0,,,0,,,,,,,,0.0,5,4,1,1,,,GlymJu20
833,Justin Green,BAL,23,FB,12,4,,,0,,,,,,,0,0.0,4,4,0,0,,,GreeJu00
834,Dennis Haley,BAL,23,LB,4,0,0,0,0,0,1,,,,,,0.0,4,4,0,0,,,HaleDe20
835,John Hall,WAS,31,K,10,0,,,0,,,,,,,0,0.0,4,4,0,0,,,hallxjoh01
836,Verron Haynes,PIT,26,RB,14,0,,,0,,,0,2,1,0,0,0.0,4,4,0,0,,,HaynVe00
837,Chris Hetherington,SFO,33,FB,16,6,,,0,,,,,,,0,0.0,6,4,2,0,,,HethCh00
838,Von Hutchins,IND,24,DB,3,0,,,0,,,,,,,,0.0,6,4,2,0,,,HutcVo20
839,Brian Jennings,SFO,29,LS,16,0,,,0,,,0,0,1,0,0,0.0,5,4,1,0,,,JennBr00
840,Greg Jones,JAX,24,FB,14,13,,,0,,,,,,,0,0.0,4,4,0,0,,,JoneGr01
841,Jason Kyle,CAR,33,LS,16,0,,,0,,,,,,,,0.0,5,4,1,0,,,KyleJa20
842,Kevin Lewis,NYG,27,LB,1,1,,,0,,,,,,,,0.0,4,4,0,0,,,LewiKe23
843,Jody Littleton,CLE,31,LB,5,0,,,0,,,,,,,,0.0,5,4,1,0,,,LittJo21
844,Jeremy Loyd,STL,25,LB,4,0,,,0,,,,,,,,0.0,4,4,0,0,,,LoydJe20
845,Anthony Maddox,JAX,27,DT,5,0,,,0,,,,,,,0,1.0,4,4,0,1,,,MaddAn20
846,Darnerien McCants,PHI,29,WR,12,0,,,0,,,,,,,0,0.0,4,4,0,0,,,McCaDa00
847,Robert McCune,WAS,26,LB,5,0,,,0,,,,,,,,0.0,4,4,0,0,,,McCuRo20
848,Chris McKenzie,HOU,23,DB,3,0,0,0,0,0,2,,,,,0,1.0,4,4,0,1,,,McKeCh20
849,Eric Moore,NYG,24,DE,8,0,,,0,,,,,,,,0.0,5,4,1,0,,,MoorEr21
850,Willie Offord,MIN,27,DB,3,1,1,0,0,0,3,,,,,0,0.0,6,4,2,0,,,OffoWi20
851,Dedrick Roper,PHI,24,LB,6,0,,,0,,,1,,,,,0.0,7,4,3,0,,,RopeDe20
852,Adam Seward,CAR,23,LB,4,0,,,0,,,,,,,,0.0,5,4,1,0,,,SewaAd20
853,Jason Short,PHI,27,LB,6,0,,,0,,,,,,,,0.0,5,4,1,0,,,ShorJa20
854,Tony Stewart,CIN,26,TE,14,3,,,0,,,,,,,0,0.0,8,4,4,0,,,StewTo00
855,Lee Suggs,CLE,25,RB,8,0,,,0,,,,,,,0,0.0,4,4,0,0,,,SuggLe00
856,Michael Turner,SDG,23,RB,16,0,,,0,,,,,,,0,0.0,4,4,0,0,,,TurnMi00
857,Garnell Wilds,CAR,24,DB,3,0,,,0,,,,,,,,0.0,4,4,0,0,,,WildGa20
858,Ethan Albright,WAS,34,LS,16,0,,,0,,,,,,,,0.0,4,3,1,0,,,AlbrEt20
859,Marques Anderson,2TM,26,DB,10,0,,,0,,,,,,,,0.0,4,3,1,0,,,AndeMa22
860,Billy Bajema,SFO,23,TE,15,7,,,0,,,0,0,1,0,0,0.0,4,3,1,0,,,BajeBi00
861,Mike Bartrum*,PHI,35,LS,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,BartMi00
862,Calvin Branch,OAK,31,DB,6,0,,,0,,,,,,,,0.0,4,3,1,0,,,BranCa20
863,Steve Bush,SFO,31,TE,15,2,,,0,,,,,,,0,0.0,4,3,1,0,,,BushSt00
864,Dyshod Carter,ARI,27,DB,3,0,,,0,,,,,,,,0.0,4,3,1,0,,,CartDy20
865,Devard Darling,BAL,23,WR,10,0,,,0,,,,,,,,0.0,3,3,0,0,,,DarlDe00
866,Adimchinobe Echemandu,MIN,25,RB,2,0,,,0,,,,,,,,0.0,3,3,0,0,,,EcheAd00
867,Zeron Flemister,OAK,29,TE,12,3,,,0,,,,,,,0,0.0,3,3,0,0,,,FlemZe00
868,Carl Ford,CHI,25,WR,10,0,,,0,,,,,,,,0.0,3,3,0,0,,,FordCa00
869,Keyaron Fox,KAN,23,LB,2,0,,,0,,,,,,,,0.0,3,3,0,1,,,FoxxKe20
870,Nathan Hodel,ARI,28,LS,16,0,,,0,,,,,,,,0.0,4,3,1,0,,,HodeNa20
871,Brian Howard,STL,24,DT,5,0,,,0,,,,,,,,0.0,3,3,0,0,,,HowaBr20
872,Kyle Johnson,DEN,27,FB,16,14,,,0,,,,,,,0,0.0,4,3,1,0,,,JohnKy00
873,Donnie Jones,MIA,25,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,JoneDo21
874,Nate Kaeding,SDG,23,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,kaedinat01
875,Isaac Keys,ARI,27,LB,6,0,,,0,,,,,,,,0.0,4,3,1,0,,,KeysIs20
876,Matt Kranchick,2TM,26,TE,6,1,,,0,,,,,,,0,0.0,4,3,1,0,,,KranMa00
877,Charles Lee,ARI,28,WR,6,0,,,0,,,,,,,0,0.0,4,3,1,0,,,LeexCh00
878,Donald Lee,GNB,25,TE,15,5,,,0,,,,,,,0,0.0,3,3,0,0,,,LeexDo00
879,Earl Little,GNB,32,DB,4,0,,,0,,,,,,,,0.0,4,3,1,0,,,LittEa20
880,Patrick Mannelly,CHI,30,LS,16,0,,,0,,,,,,,,0.0,4,3,1,0,,,MannPa20
881,Matt McChesney,NYJ,24,DT,3,0,,,0,,,,,,,,0.0,3,3,0,1,,,McChMa20
882,Billy McMullen,PHI,25,WR,16,0,,,0,,,0,1,0,0,0,0.0,4,3,1,0,,,McMuBi00
883,Ryan Moats,PHI,23,RB,7,1,,,0,,,0,3,2,0,0,0.0,4,3,1,0,,,MoatRy00
884,Cam Newton,ATL,23,DB,6,0,,,0,,,,,,,,0.0,3,3,0,0,,,NewtCa20
885,Mike Nugent,NYJ,23,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,nugenmik01
886,Artose Pinner,DET,27,RB,16,2,,,0,,,,,,,0,0.0,3,3,0,0,,,PinnAr00
887,Andrew Pinnock,SDG,25,FB,12,0,,,0,,,,,,,0,0.0,3,3,0,0,,,PinnAn00
888,Bryan Pittman,HOU,28,LS,16,0,,,0,,,,,,,,0.0,6,3,3,0,,,PittBr20
889,Nate Poole,NOR,28,WR,7,0,,,0,,,,,,,0,0.0,3,3,0,0,,,PoolNa01
890,Jay Ratliff,DAL,24,DE,4,1,,,0,,,,,,,0,1.0,4,3,1,1,,,RatlJa20
891,Justin Sandy,TEN,23,DB,2,1,,,0,,,,,,,,0.0,3,3,0,0,,,SandJu20
892,Josh Scobee,JAX,23,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,scobejos01
893,Mike Smith,BAL,24,LB,6,0,,,0,,,,,,,,0.0,3,3,0,0,,,SmitMi22
894,Jerald Sowell,NYJ,31,FB,16,14,,,0,,,0,1,3,0,0,0.0,5,3,2,0,,,SoweJe00
895,Greg Warren,PIT,24,LS,16,0,,,0,,,0,1,0,0,0,0.0,4,3,1,0,,,WarrGr20
896,Tracy White,JAX,24,LB,15,0,,,0,,,,,,,,0.0,4,3,1,0,,,WhitTr20
897,Josh Williams,IND,29,DT,4,3,,,0,,,1,,,,,0.0,6,3,3,0,,,WillJo30
898,Shaud Williams,BUF,25,RB,16,0,0,0,0,0,1,0,0,1,0,0,0.0,3,3,0,0,,,WillSh01
899,Matthias Askew,CIN,23,DT,1,0,,,0,,,1,,,,,0.0,4,2,2,0,,,AskeMa20
900,Adrian Awasom,NYG,22,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,,,AwasAd20
901,Jason Baker,CAR,27,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BakeJa20
902,Jarrod Baxter,ARI,26,FB,8,2,,,0,,,,,,,0,0.0,2,2,0,0,,,BaxtJa00
903,Eddie Berlin,CHI,27,WR,5,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BerlEd00
904,Marc Boerigter,KAN,27,WR,10,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BoerMa00
905,Jack Brewer,PHI,26,DB,6,0,,,0,,,,,,,,0.0,3,2,1,0,,,BrewJa20
906,Dee Brown,KAN,27,RB,8,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BrowDe02
